,Code,EIU15VA,EIU15GE,EIU14VA,EIU14GE,EIU13VA,EIU13GE,EIU12VA,EIU12GE,EIU11VA,EIU11GE,EIU10VA,EIU10GE,EIU09VA,EIU09GE,EIU08VA,EIU08GE,EIU07VA,EIU07GE,EIU06VA,EIU06GE,EIU05VA,EIU05GE,EIU04VA,EIU04GE,EIU03VA,EIU03GE,EIU02VA,EIU02GE,EIU00VA,EIU00GE,EIU98VA,EIU98GE,EIU96VA,EIU96GE
Georgia,GEO,0.57525,0.625,0.57225,0.625,0.58,0.63,0.56,0.63,0.52,0.63,0.51,0.63,0.51,0.63,0.51,0.63,0.51,0.56,0.46,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ghana,GHA,0.56175,0.375,0.53525,0.375,0.54,0.38,0.52,0.25,0.52,0.25,0.52,0.25,0.49,0.25,0.49,0.25,0.49,0.25,0.49,0.25,0.31,0.25,0.25,0.25,0.31,0.25,0.31,0.25,0.31,0.25,0.19,0.25,0.25,0.25
Guinea,GIN,0.25075,0,0.213,0,0.20,0.00,0.20,0.00,0.20,0.00,0.20,0.00,0.17,0.00,0.14,0.00,0.13,0.00,0.23,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Gambia, The",GMB,0.211,0,0.24625,0,0.26,0.00,0.23,0.13,0.23,0.00,0.23,0.00,0.27,0.00,0.37,0.00,0.38,0.13,0.38,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guinea-Bissau,GNB,0.193,..,0.193,..,0.13,..,0.14,..,0.20,#N/A,0.20,#N/A,0.20,..,0.20,..,0.20,..,0.20,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Equatorial Guinea,GNQ,0.0885,0,0.083,0,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.11,0.00,0.11,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Greece,GRC,0.685,0.375,0.685,0.375,0.70,0.38,0.70,0.38,0.76,0.38,0.77,0.38,0.78,0.50,0.78,0.50,0.78,0.50,0.78,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.69,0.63,0.75,0.63,0.69,0.75
Greenland,GRL,0.8125,0.625,0.8125,0.625,0.81,0.63,0.81,0.63,0.81,0.63,0.81,0.63,0.81,0.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guatemala,GTM,0.38975,0.25,0.38425,0,0.38,0.00,0.39,0.00,0.39,0.00,0.40,0.00,0.43,0.00,0.43,0.00,0.43,0.00,0.43,0.00,0.25,0.00,0.25,0.00,0.25,0.25,0.25,0.25,0.25,0.13,0.19,0.25,0.19,0.38
French Guiana,GUF,0.8125,0.75,0.8125,0.75,0.81,0.75,0.81,0.75,0.81,0.75,0.81,0.75,0.81,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guyana,GUY,0.49,0.25,0.483,0.25,0.49,0.25,0.49,0.25,0.49,0.25,0.49,0.25,0.49,0.25,0.52,0.25,0.53,0.38,0.53,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Hong Kong SAR, China",HKG,0.7,1,0.698,1,0.66,1.00,0.66,1.00,0.64,0.88,0.64,0.88,0.64,0.88,0.64,0.88,0.65,0.88,0.65,0.88,0.69,0.88,0.69,0.88,0.69,0.88,0.63,0.88,0.44,0.63,0.50,0.63,0.44,0.63
Honduras,HND,0.3545,0,0.3545,0,0.35,0.00,0.35,0.00,0.35,0.00,0.35,0.00,0.37,0.00,0.37,0.00,0.38,0.00,0.38,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.13,0.13,0.13,0.13,0.13
Croatia,HRV,0.62775,0.375,0.62775,0.375,0.63,0.38,0.63,0.38,0.62,0.38,0.62,0.38,0.63,0.38,0.63,0.38,0.63,0.38,0.63,0.38,0.56,0.38,0.56,0.38,0.63,0.38,0.56,0.38,0.50,0.38,0.31,0.38,0.31,0.38
Haiti,HTI,0.29075,0,0.28475,0,0.29,0.00,0.29,0.00,0.29,0.00,0.29,0.00,0.37,0.13,0.37,0.13,0.33,0.13,0.33,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Hungary,HUN,0.74825,0.5,0.75125,0.5,0.75,0.50,0.75,0.50,0.76,0.50,0.77,0.50,0.78,0.50,0.78,0.50,0.78,0.50,0.78,0.50,0.81,0.50,0.81,0.50,0.81,0.50,0.81,0.50,0.69,0.50,0.63,0.50,0.69,0.50
Indonesia,IDN,0.6015,0.25,0.56625,0.375,0.53,0.25,0.53,0.25,0.51,0.25,0.51,0.25,0.50,0.25,0.50,0.25,0.51,0.25,0.51,0.25,0.31,0.13,0.31,0.13,0.31,0.13,0.19,0.13,0.31,0.25,0.25,0.13,0.38,0.50
India,IND,0.637,0.375,0.646,0.25,0.63,0.25,0.63,0.25,0.62,0.25,0.61,0.25,0.64,0.25,0.64,0.25,0.65,0.25,0.63,0.25,0.50,0.25,0.50,0.25,0.50,0.25,0.50,0.25,0.31,0.25,0.31,0.25,0.31,0.25
Ireland,IRL,0.8175,0.625,0.811,0.625,0.81,0.63,0.80,0.63,0.80,0.63,0.81,0.63,0.83,0.63,0.86,0.75,0.86,0.75,0.86,0.75,0.94,1.00,0.81,0.75,0.69,0.88,0.63,0.88,0.63,0.88,0.63,0.88,0.69,0.88
"Iran, Islamic Rep.",IRN,0.1705,0.25,0.1615,0.125,0.16,0.13,0.16,0.25,0.16,0.25,0.16,0.25,0.20,0.25,0.20,0.25,0.21,0.25,0.21,0.25,0.13,0.25,0.13,0.25,0.13,0.25,0.19,0.25,0.13,0.25,0.19,0.25,0.13,0.13
Iraq,IRQ,0.29775,0,0.30525,0,0.33,0.00,0.33,0.00,0.30,0.00,0.29,0.00,0.29,0.00,0.29,0.00,0.28,0.00,0.26,0.00,0.06,0.00,0.06,0.13,0.19,0.00,0.19,0.00,0.19,0.00,0.19,0.00,0.19,0.00
Iceland,ISL,0.88525,0.75,0.88525,0.75,0.89,0.63,0.89,0.63,0.89,0.63,0.89,0.63,0.89,0.63,0.86,0.63,0.86,0.63,0.86,0.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Israel,ISR,0.701,0.75,0.694,0.75,0.69,0.75,0.69,0.75,0.69,0.75,0.66,0.75,0.69,0.75,0.69,0.75,0.68,0.63,0.68,0.63,0.63,0.75,0.63,0.75,0.63,0.75,0.63,0.75,0.50,0.75,0.56,0.75,0.63,0.75
Italy,ITA,0.774,0.5,0.7675,0.375,0.77,0.38,0.76,0.38,0.76,0.38,0.80,0.38,0.84,0.38,0.84,0.38,0.82,0.38,0.82,0.38,0.75,0.38,0.75,0.50,0.63,0.50,0.69,0.63,0.69,0.63,0.63,0.75,0.63,0.75
Jamaica,JAM,0.58825,0.625,0.58825,0.5,0.59,0.50,0.56,0.50,0.54,0.63,0.55,0.63,0.58,0.63,0.58,0.63,0.62,0.63,0.62,0.63,0.44,0.13,0.38,0.38,0.38,0.25,0.38,0.13,0.44,0.13,0.44,0.38,0.44,0.38
Jordan,JOR,0.318,0.375,0.313,0.375,0.31,0.38,0.34,0.25,0.38,0.25,0.37,0.25,0.38,0.25,0.38,0.25,0.38,0.25,0.38,0.25,0.38,0.25,0.31,0.25,0.31,0.38,0.31,0.50,0.38,0.38,0.38,0.50,0.38,0.50
Japan,JPN,0.74175,0.875,0.74775,0.875,0.75,0.88,0.75,0.75,0.75,0.75,0.75,0.75,0.76,0.75,0.69,0.75,0.69,0.69,0.69,0.63,0.56,0.63,0.56,0.63,0.56,0.63,0.56,0.63,0.38,0.63,0.38,0.63,0.38,0.63
Kazakhstan,KAZ,0.24675,0.375,0.221,0.375,0.22,0.13,0.21,0.13,0.22,0.13,0.23,0.13,0.24,0.13,0.24,0.13,0.24,0.13,0.24,0.13,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00
Kenya,KEN,0.42275,0.125,0.41275,0.125,0.38,0.00,0.36,0.00,0.36,0.00,0.36,0.00,0.36,0.00,0.36,0.00,0.38,0.00,0.38,0.00,0.25,0.00,0.25,0.00,0.25,0.00,0.25,0.00,0.19,0.13,0.13,0.25,0.13,0.38
Kyrgyz Republic,KGZ,0.42275,0.125,0.41825,0.125,0.39,0.13,0.36,0.13,0.34,0.13,0.34,0.13,0.36,0.13,0.36,0.13,0.36,0.13,0.36,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cambodia,KHM,0.276,0.125,0.3015,0.125,0.29,0.00,0.31,0.00,0.31,0.00,0.31,0.00,0.31,0.00,0.31,0.00,0.30,0.00,0.30,0.00,0.13,0.13,0.13,0.13,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00
"Korea, Rep.",KOR,0.67975,0.625,0.68425,0.625,0.68,0.50,0.69,0.50,0.68,0.50,0.69,0.50,0.68,0.50,0.68,0.50,0.68,0.50,0.68,0.50,0.56,0.50,0.56,0.50,0.56,0.50,0.56,0.50,0.38,0.38,0.38,0.38,0.38,0.75
Kuwait,KWT,0.38,0.25,0.3765,0.25,0.38,0.25,0.38,0.25,0.37,0.25,0.38,0.25,0.36,0.25,0.36,0.25,0.34,0.25,0.34,0.25,0.38,0.25,0.38,0.25,0.38,0.25,0.38,0.25,0.44,0.25,0.44,0.25,0.44,0.50
Lao PDR,LAO,0.173,0.125,0.173,0.125,0.17,0.13,0.18,0.13,0.17,0.13,0.17,0.13,0.17,0.13,0.17,0.13,0.17,0.13,0.17,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lebanon,LBN,0.368,0.375,0.381,0.5,0.38,0.50,0.38,0.50,0.39,0.50,0.42,0.50,0.37,0.50,0.47,0.50,0.48,0.50,0.48,0.50,0.44,0.50,0.44,0.38,0.44,0.38,0.44,0.38,0.44,0.50,0.38,0.50,0.44,0.63
Liberia,LBR,0.3725,0,0.34125,0,0.34,0.00,0.37,0.00,0.38,0.00,0.38,0.00,0.39,0.00,0.53,..,0.52,..,0.52,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Libya,LBY,0.175,0.125,0.34625,0.125,0.40,0.13,0.41,0.13,0.27,0.13,0.10,0.13,0.10,0.13,0.10,0.13,0.09,0.13,0.09,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.00,0.00,0.13,0.00,0.13
Liechtenstein,LIE,0.875,0.75,0.875,0.75,0.88,0.75,0.88,0.75,0.94,0.75,0.94,0.75,0.94,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sri Lanka,LKA,0.571,0.375,0.44075,0.375,0.44,0.38,0.44,0.38,0.49,0.38,0.49,0.38,0.49,0.38,0.52,0.38,0.55,0.38,0.55,0.38,0.44,0.38,0.44,0.25,0.44,0.25,0.44,0.25,0.38,0.00,0.38,0.00,0.31,0.25
Lesotho,LSO,0.5795,0.25,0.583,0.375,0.58,0.38,0.58,0.38,0.57,0.38,0.55,0.38,0.60,0.38,0.60,0.38,0.64,0.38,0.64,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lithuania,LTU,0.72075,0.75,0.72075,0.625,0.72,0.50,0.71,0.50,0.71,0.50,0.71,0.50,0.71,0.50,0.71,0.50,0.72,0.50,0.72,0.50,0.63,0.50,0.63,0.50,0.56,0.50,0.50,0.38,0.50,0.13,0.50,0.38,0.56,0.25
Luxembourg,LUX,0.91275,0.625,0.91275,0.625,0.91,0.63,0.91,0.63,0.91,0.63,0.91,0.63,0.92,0.63,0.92,0.63,0.92,0.63,0.92,0.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latvia,LVA,0.71225,0.75,0.71775,0.5,0.70,0.50,0.70,0.50,0.70,0.50,0.70,0.50,0.71,0.50,0.71,0.50,0.71,0.50,0.71,0.50,0.63,0.50,0.56,0.50,0.56,0.50,0.56,0.50,0.44,0.25,0.50,0.25,0.44,0.13
Kosovo,KSV,0.4375,0.125,0.4375,0.125,0.44,0.13,0.44,0.13,0.44,0.13,0.44,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Macao SAR, China",MAC,0.5,0.625,0.4375,0.625,0.44,0.63,0.44,0.63,0.69,0.75,0.69,0.75,0.69,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Morocco,MAR,0.38925,0.375,0.35625,0.375,0.36,0.38,0.39,0.25,0.38,0.25,0.35,0.25,0.35,0.25,0.35,0.25,0.35,0.25,0.35,0.25,0.31,0.25,0.38,0.25,0.31,0.38,0.38,0.38,0.44,0.50,0.50,0.50,0.50,0.50
Moldova,MDA,0.53625,0.125,0.53475,0.125,0.53,0.13,0.53,0.00,0.54,0.00,0.50,0.00,0.51,0.00,0.54,0.00,0.54,0.00,0.54,0.00,0.19,0.00,0.19,0.00,0.19,0.00,0.19,0.00,0.31,0.00,0.38,0.13,0.38,0.13
Madagascar,MDG,0.46125,0.125,0.4085,0.125,0.40,0.13,0.38,0.25,0.42,0.25,0.42,0.25,0.50,0.25,0.53,0.25,0.51,0.25,0.51,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mexico,MEX,0.515,0.5,0.55275,0.5,0.56,0.50,0.56,0.50,0.57,0.50,0.57,0.50,0.56,0.50,0.56,0.50,0.55,0.38,0.55,0.38,0.44,0.38,0.44,0.38,0.44,0.38,0.44,0.38,0.38,0.38,0.31,0.50,0.25,0.38
"Macedonia, FYR",MKD,0.551,0.375,0.5625,0.25,0.56,0.25,0.56,0.25,0.56,0.25,0.56,0.25,0.56,0.25,0.56,0.25,0.57,0.25,0.57,0.25,0.25,0.25,0.19,0.25,0.13,0.25,0.13,0.25,0.13,0.00,0.19,0.13,0.19,0.25
Mali,MLI,0.4725,0.125,0.477,0.125,0.45,0.13,0.44,0.13,0.51,0.13,0.49,0.13,0.48,0.13,0.59,..,0.60,..,0.60,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Malta,MLT,0.7945,0.625,0.7945,0.75,0.79,0.75,0.79,0.75,0.79,0.75,0.79,0.75,0.79,0.75,0.79,0.75,0.79,0.75,0.79,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Myanmar,MMR,0.2695,0,0.215,0,0.20,0.00,0.12,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mongolia,MNG,0.48725,0.375,0.48725,0.375,0.48,0.38,0.47,0.25,0.47,0.25,0.47,0.25,0.52,0.25,0.66,..,0.66,..,0.66,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Montenegro,MNE,0.5505,0.375,0.547,0.375,0.55,0.38,0.55,0.38,0.56,0.38,0.56,0.38,0.64,..,0.64,..,0.66,..,0.66,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mozambique,MOZ,0.4175,0.25,0.38925,0.25,0.39,0.25,0.43,0.25,0.43,0.25,0.50,0.25,0.52,0.25,0.52,0.25,0.51,0.25,0.55,0.25,0.56,0.25,0.56,0.25,0.56,0.25,0.56,0.38,0.56,0.38,0.56,0.38,0.56,0.38
Mauritania,MRT,0.2605,0.25,0.271,0.25,0.27,0.25,0.27,0.25,0.27,0.25,0.26,0.25,0.26,0.25,0.39,..,0.31,..,0.31,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mauritius,MUS,0.664,0.625,0.75225,0.625,0.75,0.63,0.75,0.63,0.75,0.63,0.75,0.63,0.75,0.63,0.75,0.63,0.75,0.63,0.75,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.50,0.63,0.50,0.63,0.50,0.63,0.50
Malawi,MWI,0.465,0.125,0.4705,0.125,0.49,0.13,0.49,0.13,0.48,0.13,0.48,0.13,0.44,0.13,0.44,0.13,0.44,0.13,0.44,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.19,0.13,0.19,0.13,0.19,0.13
Malaysia,MYS,0.54025,0.75,0.54325,0.75,0.54,0.75,0.54,0.63,0.53,0.63,0.53,0.63,0.54,0.63,0.54,0.63,0.52,0.63,0.52,0.63,0.44,0.63,0.44,0.63,0.44,0.63,0.25,0.50,0.31,0.63,0.25,0.63,0.31,0.63
Namibia,NAM,0.59675,0.5,0.59325,0.5,0.59,0.50,0.59,0.50,0.59,0.50,0.59,0.50,0.61,0.50,0.61,0.50,0.61,0.50,0.61,0.50,0.50,0.38,0.44,0.25,0.44,0.38,0.44,0.38,0.50,0.50,0.50,0.50,0.56,0.50
Niger,NER,0.34875,0.25,0.35725,0.25,0.39,0.25,0.40,0.25,0.43,0.25,0.36,0.25,0.30,0.25,0.34,..,0.35,..,0.35,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
