,Code,EIU15VA,EIU15GE,EIU14VA,EIU14GE,EIU13VA,EIU13GE,EIU12VA,EIU12GE,EIU11VA,EIU11GE,EIU10VA,EIU10GE,EIU09VA,EIU09GE,EIU08VA,EIU08GE,EIU07VA,EIU07GE,EIU06VA,EIU06GE,EIU05VA,EIU05GE,EIU04VA,EIU04GE,EIU03VA,EIU03GE,EIU02VA,EIU02GE,EIU00VA,EIU00GE,EIU98VA,EIU98GE,EIU96VA,EIU96GE
Nigeria,NGA,0.32475,0,0.28175,0,0.28,0.00,0.31,0.00,0.32,0.00,0.30,0.00,0.30,0.00,0.30,0.00,0.27,0.00,0.24,0.00,0.13,0.00,0.13,0.00,0.13,0.00,0.19,0.00,0.25,0.13,0.13,0.13,0.13,0.00
Nicaragua,NIC,0.388,0.125,0.42225,0.125,0.43,0.13,0.43,0.00,0.43,0.00,0.44,0.00,0.46,0.00,0.46,0.00,0.44,0.00,0.44,0.00,0.31,0.00,0.44,0.13,0.44,0.13,0.38,0.13,0.31,0.25,0.38,0.13,0.44,0.00
Netherlands,NLD,0.91475,0.75,0.91475,0.75,0.91,0.75,0.92,0.75,0.92,0.75,0.92,0.75,0.95,0.75,0.95,0.75,0.95,0.75,0.95,0.75,0.94,1.00,0.94,1.00,0.81,1.00,0.81,1.00,0.81,1.00,0.88,1.00,0.88,1.00
Norway,NOR,0.96525,1,0.96525,1,0.97,1.00,0.97,1.00,0.96,1.00,0.96,1.00,0.95,1.00,0.95,1.00,0.95,1.00,0.95,1.00,0.94,1.00,0.88,1.00,0.81,1.00,0.81,1.00,0.81,1.00,0.75,1.00,0.81,1.00
Nepal,NPL,0.33225,0.125,0.33225,0.125,0.39,0.13,0.33,0.13,0.34,0.25,0.34,0.25,0.33,0.25,0.41,..,0.34,..,0.34,..,0.25,0.00,0.19,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
New Zealand,NZL,0.93175,1,0.9005,1,0.90,0.88,0.90,0.88,0.90,0.88,0.90,0.88,0.90,0.88,0.90,0.88,0.89,0.88,0.89,0.88,0.88,0.88,0.88,1.00,0.88,0.88,0.81,0.88,0.94,0.75,0.94,0.75,0.94,1.00
Oman,OMN,0.3395,0.375,0.31375,0.375,0.32,0.38,0.32,0.38,0.32,0.38,0.30,0.50,0.31,0.50,0.31,0.50,0.29,0.50,0.29,0.50,0.25,0.50,0.25,0.50,0.25,0.50,0.25,0.50,0.31,0.50,0.31,0.63,0.25,0.63
Pakistan,PAK,0.345,0.25,0.357,0.25,0.36,0.25,0.35,0.25,0.35,0.25,0.35,0.25,0.34,0.25,0.37,0.25,0.31,0.25,0.32,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.31,0.25,0.38,0.25,0.31,0.25
Panama,PAN,0.64075,0.5,0.63525,0.375,0.64,0.38,0.64,0.38,0.64,0.38,0.64,0.38,0.65,0.38,0.65,0.38,0.65,0.38,0.65,0.38,0.56,0.38,0.56,0.25,0.50,0.25,0.50,0.25,0.44,0.38,0.44,0.38,0.44,0.38
Peru,PER,0.5165,0.5,0.5145,0.5,0.51,0.50,0.51,0.50,0.52,0.50,0.51,0.50,0.50,0.25,0.50,0.13,0.49,0.06,0.49,0.00,0.38,0.00,0.38,0.13,0.44,0.13,0.44,0.25,0.38,0.25,0.44,0.50,0.44,0.50
Philippines,PHL,0.592,0.5,0.5885,0.5,0.54,0.50,0.53,0.50,0.52,0.50,0.52,0.50,0.52,0.50,0.52,0.50,0.54,0.50,0.54,0.50,0.44,0.50,0.44,0.50,0.44,0.50,0.50,0.50,0.38,0.38,0.38,0.38,0.44,0.50
Papua New Guinea,PNG,0.5515,0.25,0.5515,0.25,0.54,0.25,0.53,0.13,0.53,0.13,0.55,0.13,0.55,0.13,0.55,0.13,0.55,0.13,0.55,0.13,0.31,0.00,0.31,0.13,0.38,0.25,0.38,0.25,0.38,0.25,0.38,0.13,0.44,0.25
Poland,POL,0.7295,0.5,0.7485,0.5,0.73,0.50,0.73,0.50,0.73,0.50,0.73,0.50,0.74,0.50,0.74,0.50,0.74,0.50,0.74,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.63,0.50,0.56,0.63,0.63,0.75
Puerto Rico,PRI,0.625,0.375,0.625,0.375,0.63,0.38,0.63,0.38,0.63,0.38,0.63,0.38,0.63,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Korea, Dem. Rep.",PRK,0.054,0.125,0.054,0.125,0.05,0.13,0.05,0.13,0.05,0.13,0.05,0.13,0.04,0.13,0.09,..,0.10,..,0.05,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Portugal,PRT,0.73325,0.875,0.73325,0.625,0.73,0.75,0.69,0.50,0.73,0.50,0.74,0.63,0.75,0.63,0.75,0.63,0.75,0.50,0.75,0.38,0.81,0.50,0.81,0.63,0.75,0.63,0.75,0.75,0.69,0.75,0.75,0.75,0.81,0.75
Paraguay,PRY,0.5665,0.25,0.53175,0.25,0.53,0.25,0.53,0.25,0.54,0.25,0.54,0.25,0.54,0.25,0.54,0.25,0.53,0.25,0.53,0.25,0.38,0.25,0.25,0.00,0.25,0.00,0.25,0.00,0.25,0.00,0.25,0.00,0.31,0.00
Qatar,QAT,0.3465,0.5,0.3465,0.5,0.35,0.50,0.38,0.38,0.38,0.50,0.37,0.50,0.36,0.50,0.33,0.50,0.33,0.38,0.33,0.38,0.38,0.50,0.38,0.50,0.38,0.50,0.38,0.50,0.31,0.50,0.19,0.50,0.19,0.50
Romania,ROM,0.584,0.375,0.584,0.375,0.58,0.38,0.58,0.25,0.58,0.25,0.58,0.25,0.60,0.13,0.60,0.13,0.60,0.13,0.60,0.13,0.50,0.13,0.50,0.13,0.44,0.13,0.44,0.25,0.31,0.13,0.31,0.13,0.38,0.13
Russian Federation,RUS,0.25925,0.25,0.26325,0.25,0.27,0.25,0.28,0.25,0.29,0.25,0.31,0.25,0.32,0.25,0.32,0.25,0.34,0.25,0.34,0.25,0.31,0.13,0.31,0.13,0.31,0.13,0.31,0.13,0.13,0.00,0.13,0.00,0.19,0.13
Rwanda,RWA,0.24725,0.5,0.25625,0.5,0.26,0.50,0.26,0.50,0.26,0.50,0.26,0.38,0.28,0.38,0.31,0.38,0.32,0.38,0.32,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Saudi Arabia,SAU,0.0965,0.375,0.091,0.375,0.09,0.38,0.09,0.25,0.09,0.25,0.12,0.25,0.13,0.25,0.13,0.25,0.13,0.25,0.13,0.25,0.06,0.25,0.06,0.25,0.06,0.25,0.06,0.25,0.00,0.25,0.00,0.25,0.00,0.25
Sudan,SDN,0.1185,0.125,0.127,0.125,0.13,0.13,0.12,0.25,0.15,0.25,0.15,0.25,0.17,0.25,0.17,0.25,0.18,0.25,0.18,0.25,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Senegal,SEN,0.52275,0.375,0.52625,0.375,0.53,0.38,0.52,0.38,0.49,0.38,0.48,0.38,0.49,0.50,0.49,0.63,0.49,0.25,0.49,0.25,0.44,0.25,0.38,0.25,0.38,0.25,0.56,0.50,0.44,0.38,0.44,0.38,0.38,0.38
Singapore,SGP,0.65075,1,0.64525,1,0.64,1.00,0.64,1.00,0.64,1.00,0.64,1.00,0.64,1.00,0.64,1.00,0.64,0.94,0.64,0.88,0.69,0.88,0.63,0.88,0.63,0.88,0.69,0.88,0.63,0.88,0.63,0.88,0.56,0.88
Sierra Leone,SLE,0.3525,0,0.353,0,0.36,0.00,0.36,0.00,0.38,0.00,0.38,0.00,0.33,0.00,0.41,..,0.36,..,0.36,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
El Salvador,SLV,0.48825,0.375,0.48275,0.375,0.48,0.38,0.48,0.38,0.48,0.38,0.48,0.38,0.48,0.25,0.48,0.25,0.47,0.13,0.47,0.00,0.31,0.00,0.31,0.00,0.31,0.13,0.31,0.13,0.19,0.13,0.19,0.13,0.19,0.25
Somalia,SOM,0.0625,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
São Tomé and Principe,STP,0.5,0.25,0.5,0.25,0.50,0.25,0.50,0.25,0.50,0.25,0.50,0.25,0.50,0.25,0.50,0.25,0.47,0.19,0.44,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Suriname,SUR,0.55725,0.25,0.55725,0.25,0.56,0.25,0.55,0.25,0.55,0.25,0.55,0.25,0.55,0.25,0.66,..,0.65,..,0.65,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Slovak Republic,SVK,0.70825,0.625,0.71125,0.625,0.71,0.63,0.71,0.63,0.71,0.63,0.71,0.63,0.68,0.63,0.71,0.63,0.71,0.56,0.71,0.50,0.63,0.50,0.63,0.50,0.63,0.38,0.63,0.38,0.44,0.38,0.50,0.50,0.56,0.50
Slovenia,SVN,0.7535,0.625,0.7535,0.625,0.77,0.63,0.77,0.63,0.76,0.63,0.76,0.63,0.74,0.63,0.74,0.63,0.79,0.50,0.77,0.50,0.75,0.50,0.75,0.50,0.81,0.50,0.81,0.50,0.81,0.50,0.88,0.50,0.88,0.63
Sweden,SWE,0.91,1,0.924,0.875,0.92,0.88,0.92,0.88,0.91,0.88,0.91,0.88,0.93,0.88,0.96,0.88,0.96,0.88,0.96,0.88,0.94,1.00,0.94,1.00,0.81,1.00,0.88,1.00,0.88,1.00,0.88,1.00,0.81,1.00
Swaziland,SWZ,0.31075,0.25,0.31075,0.25,0.32,0.25,0.32,0.25,0.32,0.25,0.30,0.25,0.37,0.25,0.37,0.25,0.37,0.25,0.37,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Seychelles,SYC,0.5625,0.5,0.5625,0.5,0.56,0.50,0.56,0.50,0.56,0.50,0.56,0.50,0.56,0.50,0.56,0.50,0.59,0.50,0.63,0.50,0.63,0.50,0.63,0.50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Syrian Arab Republic,SYR,0.10275,0,0.11825,0,0.12,0.00,0.11,0.25,0.16,0.25,0.21,0.25,0.20,0.25,0.17,0.25,0.15,0.25,0.15,0.25,0.13,0.00,0.06,0.00,0.06,0.00,0.13,0.13,0.06,0.00,0.06,0.00,0.06,0.38
Chad,TCD,0.16875,0,0.16875,0,0.17,0.00,0.21,0.00,0.21,0.00,0.20,0.00,0.23,0.00,0.23,0.00,0.21,0.00,0.21,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Togo,TGO,0.2955,0,0.2975,0,0.30,0.00,0.30,0.00,0.36,0.00,0.33,0.00,0.22,0.00,0.25,0.00,0.18,0.00,0.21,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Thailand,THA,0.3795,0.5,0.42575,0.5,0.47,0.50,0.52,0.38,0.52,0.38,0.52,0.38,0.53,0.38,0.53,0.38,0.47,0.38,0.41,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.50,0.38,0.63,0.38,0.63,0.38,0.69,0.50
Tajikistan,TJK,0.12875,0,0.14975,0,0.16,0.00,0.16,0.00,0.16,0.00,0.16,0.00,0.19,0.00,0.19,0.00,0.19,0.00,0.19,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Turkmenistan,TKM,0.0915,0,0.0915,0,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.00,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Timor-Leste,TMP,0.5495,0,0.5495,0,0.55,0.13,0.55,0.13,0.55,0.13,0.52,0.13,0.52,0.13,0.72,..,0.64,..,0.64,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Trinidad and Tobago,TTO,0.605,0.25,0.5995,0.25,0.60,0.25,0.60,0.25,0.61,0.25,0.61,0.25,0.61,0.25,0.61,0.25,0.61,0.25,0.61,0.25,0.69,0.38,0.63,0.50,0.63,0.50,0.63,0.38,0.63,0.50,0.69,0.50,0.75,0.50
Tunisia,TUN,0.61725,0.375,0.59675,0.375,0.57,0.25,0.50,0.38,0.46,0.38,0.20,0.38,0.24,0.38,0.27,0.38,0.25,0.44,0.25,0.50,0.38,0.50,0.44,0.50,0.38,0.63,0.44,0.75,0.38,0.63,0.38,0.63,0.38,0.63
Turkey,TUR,0.4435,0.375,0.4435,0.375,0.47,0.38,0.48,0.38,0.47,0.38,0.47,0.38,0.47,0.38,0.47,0.38,0.47,0.38,0.47,0.38,0.44,0.25,0.38,0.25,0.38,0.25,0.38,0.25,0.38,0.38,0.25,0.13,0.44,0.25
"Taiwan, China",TWN,0.7665,0.75,0.7575,0.75,0.75,0.75,0.72,0.63,0.72,0.63,0.72,0.63,0.73,0.63,0.73,0.63,0.73,0.63,0.73,0.63,0.75,0.63,0.75,0.63,0.75,0.63,0.75,0.63,0.56,0.50,0.56,0.75,0.56,0.75
Tanzania,TZA,0.4665,0.25,0.476,0.25,0.48,0.25,0.48,0.25,0.47,0.25,0.47,0.25,0.45,0.25,0.45,0.25,0.45,0.25,0.45,0.25,0.19,0.25,0.19,0.25,0.19,0.25,0.19,0.25,0.19,0.25,0.19,0.38,0.19,0.25
Uganda,UGA,0.4485,0.25,0.4485,0.25,0.45,0.25,0.45,0.25,0.44,0.25,0.44,0.25,0.44,0.25,0.44,0.25,0.44,0.25,0.44,0.25,0.19,0.25,0.13,0.25,0.13,0.25,0.13,0.25,0.13,0.25,0.13,0.25,0.25,0.25
Ukraine,UKR,0.4725,0.25,0.4585,0.125,0.48,0.00,0.48,0.00,0.60,0.00,0.50,0.00,0.53,0.00,0.50,0.00,0.50,0.00,0.50,0.00,0.19,0.00,0.19,0.00,0.19,0.00,0.19,0.00,0.06,0.00,0.13,0.00,0.13,0.13
Uruguay,URY,0.75225,0.5,0.75225,0.5,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.74,0.50,0.74,0.50,0.63,0.50,0.63,0.50,0.63,0.50,0.63,0.50,0.63,0.50,0.63,0.50,0.63,0.38
United States,USA,0.74625,0.75,0.74925,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.88,0.88,0.75,1.00,0.69,1.00,0.69,1.00
Uzbekistan,UZB,0.0975,0,0.1225,0,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Venezuela, RB",VEN,0.375,0.125,0.3785,0.125,0.38,0.13,0.38,0.13,0.38,0.00,0.38,0.00,0.39,0.00,0.39,0.00,0.40,0.00,0.46,0.00,0.38,0.00,0.38,0.00,0.38,0.00,0.38,0.13,0.38,0.13,0.38,0.00,0.25,0.00
Vietnam,VNM,0.3015,0.375,0.26425,0.25,0.26,0.25,0.24,0.25,0.24,0.25,0.24,0.25,0.22,0.25,0.22,0.25,0.22,0.25,0.20,0.25,0.13,0.25,0.13,0.25,0.13,0.25,0.31,0.25,0.13,0.25,0.13,0.25,0.13,0.38
West Bank and Gaza,WBG,0.38475,0.375,0.4235,0.375,0.40,0.38,0.40,0.38,0.40,0.38,0.49,0.50,0.48,0.38,0.58,..,0.60,..,0.60,..,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Jersey, Channel Islands",JEY,0.8125,0.75,0.8125,0.75,0.81,0.75,0.81,0.75,0.81,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Yemen, Rep.",YEM,0.1745,0,0.202,0,0.20,0.00,0.22,0.00,0.22,0.13,0.23,0.13,0.24,0.13,0.24,0.25,0.27,0.25,0.27,0.25,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.19,0.25
Serbia,SRB,0.61675,0.375,0.61675,0.25,0.61,0.25,0.57,0.25,0.57,0.25,0.57,0.25,0.57,0.25,0.54,0.25,0.55,0.25,0.55,0.25,0.19,0.25,0.19,0.25,0.19,0.00,0.19,0.00,0.25,0.00,0.19,0.13,0.19,0.25
South Africa,ZAF,0.65925,0.625,0.67225,0.625,0.68,0.63,0.67,0.50,0.67,0.50,0.67,0.50,0.68,0.50,0.68,0.50,0.68,0.50,0.68,0.50,0.56,0.50,0.56,0.50,0.56,0.50,0.56,0.50,0.63,0.50,0.69,0.50,0.63,0.50
"Congo, Dem. Rep.",ZAR,0.168,0,0.15,0,0.15,0.00,0.16,0.00,0.17,0.00,0.17,0.00,0.18,0.00,0.23,..,0.28,..,0.28,..,0.13,0.00,0.06,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Zambia,ZMB,0.5015,0.25,0.507,0.25,0.53,0.25,0.53,0.25,0.53,0.25,0.50,0.13,0.48,0.13,0.48,0.13,0.48,0.13,0.48,0.13,0.25,0.00,0.19,0.00,0.19,0.00,0.19,0.00,0.19,0.13,0.19,0.13,0.19,0.25
Zimbabwe,ZWE,0.215,0,0.2015,0,0.20,0.00,0.16,0.00,0.17,0.00,0.16,0.00,0.16,0.00,0.16,0.00,0.16,0.13,0.16,0.13,0.00,0.13,0.06,0.13,0.06,0.13,0.06,0.13,0.06,0.13,0.06,0.13,0.13,0.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,