,Code,GCS15VA,GCS15GE,GCS14VA,GCS14GE,GCS13VA,GCS13GE,GCS12VA,GCS12GE,GCS11VA,GCS11GE,GCS10VA,GCS10GE,GCS09VA,GCS09GE,GCS08VA,GCS08GE,GCS07VA,GCS07GE,GCS06VA,GCS06GE,GCS05VA,GCS05GE,GCS04VA,GCS04GE,GCS03VA,GCS03GE,GCS02VA,GCS02GE,GCS00VA,GCS00GE,GCS98GE,GCS96GE,
,Year,2015,2015,2014,2014,2013,2013,2012,2012,2011,2011,2010,2010,2009,2009,2008,2008,2007,2007,2006,2006,2005,2005,2004,2004,2003,2003,2002,2002,2000,2000,1998,1996,
Angola,AGO,#N/A,#N/A,0.23,0.19,0.28,0.18,#N/A,#N/A,0.32,0.13,0.39,0.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.37,0.16,#N/A,#N/A,0.30,0.09,0.25,0.11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Albania,ALB,0.58,0.61,0.47,0.51,0.36,0.48,0.43,0.52,0.51,0.61,0.52,0.55,0.51,0.50,0.40,0.31,0.40,0.29,0.42,0.25,0.41,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
United Arab Emirates,ARE,0.75,0.84,0.72,0.84,0.74,0.85,0.69,0.83,0.69,0.80,0.56,0.70,0.70,0.80,0.62,0.72,0.62,0.67,0.59,0.65,0.44,0.67,0.54,0.67,#N/A,#N/A,0.61,0.69,#N/A,#N/A,#N/A,#N/A,
Argentina,ARG,0.29,0.37,0.26,0.33,0.24,0.38,0.27,0.37,0.29,0.39,0.29,0.37,0.33,0.38,0.27,0.31,0.26,0.32,0.31,0.34,0.32,0.40,0.30,0.37,0.28,0.42,0.29,0.39,0.33,0.41,0.41,0.43,
Armenia,ARM,0.47,0.52,0.46,0.51,0.48,0.52,0.49,0.51,0.45,0.46,0.40,0.41,0.42,0.47,0.36,0.34,0.34,0.33,0.40,0.31,0.33,0.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Australia,AUS,0.68,0.68,0.66,0.70,0.59,0.66,0.68,0.72,0.69,0.72,0.74,0.75,0.71,0.68,0.74,0.69,0.76,0.75,0.77,0.71,0.72,0.77,0.73,0.81,0.80,0.84,0.74,0.84,0.67,0.79,0.71,0.67,
Austria,AUT,0.64,0.73,0.62,0.76,0.64,0.76,0.63,0.75,0.64,0.73,0.66,0.78,0.68,0.78,0.65,0.83,0.73,0.80,0.71,0.80,0.64,0.81,0.62,0.83,0.59,0.84,0.70,0.89,0.57,0.93,0.78,0.75,
Azerbaijan,AZE,0.57,0.56,0.44,0.49,0.46,0.48,0.50,0.45,0.53,0.45,0.41,0.38,0.51,0.47,0.45,0.38,0.43,0.38,0.43,0.36,0.42,0.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Burundi,BDI,0.34,0.35,0.31,0.26,0.27,0.26,0.33,0.17,0.32,0.24,0.41,0.24,0.31,0.33,0.31,0.23,0.39,0.21,0.41,0.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Belgium,BEL,0.67,0.78,0.61,0.83,0.61,0.83,0.62,0.85,0.61,0.86,0.61,0.85,0.57,0.84,0.60,0.84,0.61,0.83,0.60,0.83,0.58,0.82,0.58,0.88,0.59,0.82,0.62,0.88,0.57,0.87,0.76,0.69,
Benin,BEN,0.43,0.27,#N/A,#N/A,0.40,0.32,0.51,0.38,0.45,0.41,0.44,0.38,0.54,0.38,0.50,0.36,0.54,0.33,0.52,0.28,0.42,0.24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Burkina Faso,BFA,#N/A,#N/A,0.42,0.31,0.36,0.27,0.45,0.32,0.47,0.31,0.43,0.32,0.50,0.30,0.56,0.34,0.51,0.27,0.54,0.27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Bangladesh,BGD,0.34,0.32,0.37,0.32,0.40,0.32,0.44,0.30,0.43,0.30,0.46,0.29,0.47,0.26,0.40,0.21,0.41,0.26,0.42,0.20,0.37,0.24,0.36,0.20,0.35,0.16,0.36,0.20,0.18,0.15,#N/A,#N/A,
Bulgaria,BGR,0.37,0.49,0.29,0.50,0.34,0.50,0.38,0.45,0.36,0.38,0.38,0.37,0.37,0.40,0.38,0.29,0.39,0.37,0.37,0.36,0.37,0.41,0.34,0.41,0.33,0.43,0.35,0.43,0.30,0.47,#N/A,#N/A,
Bahrain,BHR,0.63,0.66,0.54,0.67,0.54,0.67,0.51,0.63,0.65,0.73,0.58,0.65,0.53,0.61,0.54,0.56,0.56,0.57,0.47,0.50,0.39,0.49,0.50,0.62,#N/A,#N/A,0.49,0.67,#N/A,#N/A,#N/A,#N/A,
Bosnia and Herzegovina,BIH,0.34,0.40,#N/A,#N/A,0.43,0.60,0.54,0.55,..,..,0.37,0.39,0.33,0.35,0.31,0.33,0.34,0.26,0.39,0.32,0.35,0.28,0.33,0.28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Belize,BLZ,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.41,0.45,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Bolivia,BOL,0.34,0.33,0.46,0.36,0.42,0.41,0.43,0.41,0.39,0.40,0.33,0.34,0.29,0.32,0.25,0.16,0.35,0.21,0.38,0.17,0.39,0.18,0.34,0.17,0.34,0.13,0.34,0.14,0.15,0.12,#N/A,#N/A,
Brazil,BRA,0.36,0.27,0.40,0.29,0.42,0.31,0.50,0.31,0.49,0.32,0.50,0.36,0.45,0.35,0.48,0.28,0.42,0.25,0.44,0.24,0.45,0.25,0.52,0.34,0.54,0.34,0.51,0.39,0.33,0.38,0.27,0.31,
Barbados,BRB,#N/A,#N/A,0.56,0.79,0.60,0.77,0.63,0.83,0.70,0.82,0.67,0.78,0.67,0.81,0.71,0.79,0.67,0.68,0.67,0.73,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Brunei Darussalam,BRN,#N/A,#N/A,#N/A,#N/A,0.60,0.72,0.55,0.68,0.56,0.67,0.52,0.67,0.54,0.70,0.51,0.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Bhutan,BTN,0.55,0.52,0.52,0.53,0.52,0.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Botswana,BWA,0.57,0.48,0.52,0.44,0.57,0.50,0.61,0.56,0.64,0.55,0.61,0.55,0.60,0.55,0.64,0.51,0.60,0.55,0.58,0.49,0.57,0.53,0.58,0.54,0.64,0.57,0.58,0.56,#N/A,#N/A,#N/A,#N/A,
Canada,CAN,0.70,0.72,0.75,0.77,0.68,0.76,0.73,0.80,0.72,0.78,0.72,0.80,0.74,0.79,0.74,0.81,0.71,0.80,0.70,0.78,0.64,0.82,0.63,0.81,0.62,0.84,0.69,0.86,0.50,0.86,0.73,0.74,
Switzerland,CHE,0.80,0.87,0.75,0.89,0.75,0.87,0.77,0.90,0.76,0.88,0.76,0.88,0.75,0.87,0.76,0.90,0.78,0.88,0.79,0.89,0.69,0.87,0.69,0.90,0.72,0.91,0.69,0.92,0.58,0.97,0.85,0.84,
Chile,CHL,0.58,0.45,0.62,0.49,0.62,0.52,0.64,0.51,0.68,0.51,0.69,0.52,0.64,0.53,0.59,0.48,0.61,0.54,0.66,0.46,0.59,0.48,0.61,0.48,0.56,0.47,0.56,0.41,0.63,0.37,0.39,0.37,
China,CHN,0.52,0.57,0.53,0.55,0.54,0.53,0.51,0.55,0.53,0.57,0.56,0.58,0.54,0.56,0.55,0.57,0.47,0.46,0.40,0.42,0.37,0.39,0.48,0.41,0.46,0.40,0.50,0.38,0.40,0.35,0.37,0.43,
C™te d'Ivoire,CIV,0.58,0.60,0.50,0.45,0.41,0.45,0.49,0.43,0.33,0.41,0.35,0.37,0.38,0.46,0.37,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Cameroon,CMR,0.47,0.41,0.47,0.44,0.43,0.38,0.45,0.39,0.43,0.40,0.45,0.41,0.39,0.37,0.43,0.31,0.38,0.31,0.44,0.22,0.34,0.24,#N/A,#N/A,0.41,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Colombia,COL,0.42,0.35,0.42,0.37,0.45,0.41,0.44,0.36,0.46,0.45,0.47,0.41,0.43,0.39,0.50,0.39,0.49,0.38,0.56,0.33,0.43,0.32,0.43,0.31,0.45,0.33,0.38,0.27,0.22,0.30,0.34,0.46,
Cape Verde,CPV,0.51,0.48,0.53,0.49,0.49,0.46,0.52,0.45,0.58,0.47,0.56,0.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Costa Rica,CRI,0.52,0.50,0.52,0.50,0.51,0.54,0.53,0.58,0.51,0.51,0.54,0.53,0.53,0.54,0.56,0.43,0.50,0.40,0.48,0.35,0.41,0.36,0.48,0.42,0.49,0.41,0.42,0.39,0.38,0.45,#N/A,0.34,
Cyprus,CYP,0.50,0.58,0.56,0.70,0.57,0.74,0.58,0.72,0.63,0.74,0.61,0.71,0.62,0.73,0.69,0.78,0.61,0.69,0.59,0.64,0.56,0.66,0.55,0.65,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Czech Republic,CZE,0.45,0.61,0.47,0.64,0.40,0.61,0.47,0.65,0.44,0.65,0.46,0.69,0.45,0.65,0.47,0.64,0.44,0.54,0.55,0.68,0.49,0.72,0.46,0.68,0.47,0.65,0.48,0.73,0.22,0.56,0.54,0.54,
Germany,DEU,0.71,0.75,0.70,0.76,0.70,0.76,0.72,0.78,0.64,0.73,0.73,0.75,0.71,0.77,0.70,0.75,0.76,0.82,0.78,0.79,0.68,0.82,0.65,0.79,0.65,0.77,0.66,0.80,0.57,0.90,0.84,0.80,
Denmark,DNK,0.71,0.71,0.70,0.71,0.68,0.71,0.63,0.69,0.83,0.80,0.77,0.76,0.82,0.81,0.89,0.82,0.85,0.87,0.85,0.82,0.81,0.86,0.81,0.91,0.80,0.86,0.76,0.85,0.75,0.87,0.77,0.69,
Dominican Republic,DOM,0.40,0.34,0.44,0.32,0.41,0.32,0.41,0.29,0.40,0.29,0.43,0.24,0.39,0.29,0.39,0.28,0.40,0.28,0.44,0.28,0.27,0.22,0.30,0.33,0.42,0.33,0.39,0.32,#N/A,#N/A,#N/A,#N/A,
Algeria,DZA,0.39,0.35,0.38,0.36,0.33,0.36,0.28,0.34,0.29,0.32,0.45,0.47,0.34,0.35,0.42,0.32,0.46,0.33,0.49,0.35,0.38,0.38,0.46,0.38,0.47,0.30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Ecuador,ECU,0.30,0.53,#N/A,#N/A,0.50,0.56,0.36,0.44,0.36,0.44,0.33,0.34,0.32,0.34,0.31,0.25,0.32,0.27,0.34,0.23,0.23,0.24,0.28,0.23,0.32,0.21,0.28,0.17,0.15,0.18,#N/A,#N/A,
"Egypt, Arab Rep.",EGY,0.46,0.29,0.46,0.26,0.39,0.24,0.50,0.31,0.36,0.34,0.48,0.36,0.50,0.44,0.48,0.35,0.50,0.33,0.41,0.32,0.42,0.35,0.38,0.38,0.44,0.42,0.34,0.34,0.47,0.45,0.48,0.71,
Spain,ESP,0.54,0.66,0.48,0.64,0.50,0.71,0.56,0.63,0.54,0.61,0.53,0.58,0.54,0.56,0.56,0.56,0.55,0.63,0.57,0.55,0.56,0.64,0.57,0.61,0.59,0.65,0.57,0.63,0.57,0.68,0.60,0.54,
Estonia,EST,0.66,0.71,0.66,0.71,0.65,0.71,0.64,0.68,0.66,0.74,0.64,0.73,0.64,0.72,0.61,0.71,0.62,0.57,0.68,0.66,0.61,0.66,0.62,0.70,0.62,0.69,0.57,0.64,0.38,0.63,#N/A,#N/A,
Ethiopia,ETH,0.46,0.35,0.33,0.42,0.33,0.35,0.35,0.40,0.35,0.38,0.46,0.46,0.37,0.40,0.38,0.29,0.37,0.29,0.31,0.21,0.28,0.19,0.34,0.20,0.31,0.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Finland,FIN,0.82,0.89,0.81,0.92,0.83,0.94,0.82,0.95,0.81,0.94,0.78,0.91,0.75,0.89,0.83,0.95,0.82,0.88,0.82,0.90,0.74,0.91,0.75,0.92,0.79,0.94,0.79,0.92,0.78,0.95,0.78,0.73,
France,FRA,0.68,0.74,0.59,0.73,0.58,0.76,0.61,0.73,0.61,0.76,0.67,0.79,0.62,0.80,0.65,0.85,0.69,0.79,0.67,0.81,0.67,0.88,0.64,0.87,0.63,0.86,0.56,0.84,0.53,0.95,0.79,0.79,
Gabon,GAB,0.44,0.36,0.44,0.37,0.44,0.32,0.51,0.32,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
United Kingdom,GBR,0.75,0.67,0.73,0.69,0.73,0.68,0.72,0.70,0.70,0.71,0.70,0.70,0.68,0.67,0.64,0.69,0.68,0.66,0.77,0.71,0.73,0.67,0.76,0.68,0.72,0.64,0.73,0.70,0.68,0.72,0.59,0.49,
Georgia,GEO,0.57,0.44,0.55,0.51,0.52,0.50,0.48,0.49,0.48,0.49,0.47,0.47,0.45,0.44,0.45,0.39,0.47,0.35,0.44,0.31,0.43,0.24,0.41,0.23,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Ghana,GHA,0.54,0.38,0.48,0.33,0.54,0.41,0.56,0.46,0.56,0.42,0.56,0.43,0.53,0.42,0.55,0.38,#N/A,#N/A,#N/A,#N/A,0.67,0.43,0.66,0.33,0.58,0.26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Guinea,GIN,0.46,0.36,0.31,0.21,0.37,0.18,0.42,0.23,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
"Gambia, The",GMB,0.50,0.48,0.50,0.52,0.46,0.52,0.57,0.62,0.60,0.60,0.60,0.61,0.59,0.59,0.59,0.51,0.53,0.50,0.45,0.34,0.34,0.33,0.49,0.40,0.58,0.41,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Greece,GRC,0.44,0.49,0.42,0.53,0.44,0.54,0.45,0.52,0.46,0.50,0.51,0.53,0.52,0.54,0.52,0.52,0.56,0.45,0.58,0.52,0.56,0.52,0.52,0.53,0.52,0.46,0.49,0.42,0.25,0.43,0.41,0.39,
Guatemala,GTM,0.39,0.34,0.45,0.42,0.44,0.40,0.52,0.37,0.42,0.39,0.45,0.42,0.45,0.41,0.48,0.37,0.48,0.35,0.47,0.32,0.30,0.22,0.35,0.20,0.26,0.19,0.24,0.19,0.12,0.21,#N/A,0.27,
Guyana,GUY,0.43,0.50,0.40,0.52,0.41,0.52,0.42,0.51,0.42,0.49,0.48,0.49,0.44,0.45,0.42,0.40,0.39,0.37,0.40,0.27,0.26,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
"Hong Kong SAR, China",HKG,0.72,0.78,0.66,0.77,0.70,0.80,0.66,0.78,0.65,0.76,0.71,0.80,0.65,0.79,0.69,0.77,0.72,0.77,0.69,0.80,0.54,0.77,0.67,0.80,0.63,0.76,0.65,0.75,0.58,0.83,0.77,0.74,
Honduras,HND,0.51,0.42,0.54,0.41,0.38,0.31,0.44,0.30,0.52,0.35,0.47,0.35,0.48,0.39,0.46,0.31,0.56,0.39,0.45,0.26,0.40,0.27,0.37,0.24,0.35,0.18,0.36,0.20,0.13,0.18,#N/A,0.28,
Croatia,HRV,0.41,0.58,0.34,0.60,0.40,0.66,0.43,0.64,0.41,0.62,0.44,0.66,0.43,0.65,0.44,0.55,0.48,0.48,0.49,0.56,0.42,0.49,0.37,0.44,0.39,0.42,0.40,0.45,#N/A,#N/A,#N/A,#N/A,
Haiti,HTI,0.34,0.29,0.35,0.20,0.33,0.26,0.35,0.19,0.33,0.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.23,0.08,0.22,0.07,#N/A,#N/A,#N/A,#N/A,
Hungary,HUN,0.36,0.50,0.39,0.58,0.38,0.61,0.40,0.58,0.45,0.57,0.50,0.57,0.43,0.58,0.39,0.51,0.44,0.45,0.53,0.60,0.49,0.59,0.46,0.58,0.52,0.53,0.53,0.61,0.37,0.66,0.52,0.55,
Indonesia,IDN,0.50,0.47,0.54,0.55,0.54,0.55,0.52,0.48,0.52,0.49,0.53,0.53,0.55,0.46,0.47,0.40,0.46,0.43,0.39,0.38,0.49,0.38,0.51,0.52,0.44,0.43,0.44,0.27,0.33,0.34,0.32,0.48,
India,IND,0.53,0.59,0.48,0.43,0.50,0.49,0.55,0.47,0.54,0.46,0.56,0.44,0.63,0.40,0.61,0.36,0.58,0.45,0.70,0.31,0.59,0.31,0.60,0.31,0.56,0.29,0.51,0.25,0.40,0.24,0.31,0.43,
Ireland,IRL,0.78,0.71,0.70,0.73,0.68,0.73,0.64,0.75,0.67,0.73,0.63,0.62,0.64,0.67,0.71,0.61,0.68,0.62,0.68,0.67,0.69,0.70,0.64,0.65,0.55,0.57,0.60,0.63,0.65,0.67,0.66,0.66,
"Iran, Islamic Rep.",IRN,0.41,0.52,0.39,0.49,0.32,0.50,0.41,0.53,0.42,0.51,0.41,0.50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Iceland,ISL,0.68,0.77,0.61,0.76,0.57,0.80,0.60,0.82,0.60,0.82,0.63,0.87,0.61,0.84,0.76,0.83,0.77,0.79,0.79,0.83,0.74,0.84,0.75,0.87,0.75,0.88,0.74,0.89,0.70,0.88,0.61,0.40,
Israel,ISR,0.56,0.58,0.50,0.44,0.54,0.56,0.57,0.56,0.63,0.56,0.60,0.57,0.61,0.58,0.58,0.55,0.66,0.65,0.69,0.69,0.56,0.65,0.57,0.66,0.55,0.71,0.64,0.73,0.52,0.70,0.62,0.60,
Italy,ITA,0.36,0.59,0.29,0.55,0.33,0.67,0.38,0.55,0.34,0.53,0.38,0.55,0.39,0.54,0.37,0.47,0.42,0.40,0.44,0.49,0.46,0.56,0.41,0.51,0.52,0.66,0.52,0.63,0.40,0.63,0.41,0.39,
Jamaica,JAM,0.52,0.49,0.47,0.51,0.48,0.50,0.49,0.42,0.49,0.45,0.51,0.46,0.51,0.50,0.50,0.41,0.49,0.36,0.56,0.40,0.47,0.38,0.46,0.39,0.43,0.39,0.50,0.38,0.27,0.46,#N/A,#N/A,
Jordan,JOR,0.53,0.53,0.53,0.54,0.44,0.51,0.54,0.65,0.45,0.61,0.42,0.55,0.50,0.64,0.54,0.59,0.46,0.61,0.47,0.49,0.46,0.53,0.48,0.58,0.51,0.59,0.39,0.49,0.47,0.56,0.55,0.48,
Japan,JPN,0.75,0.82,0.76,0.83,0.72,0.79,0.66,0.74,0.68,0.77,0.67,0.74,0.64,0.76,0.67,0.72,0.70,0.69,0.72,0.79,0.63,0.81,0.64,0.80,0.54,0.72,0.53,0.70,0.48,0.82,0.73,0.73,
Kazakhstan,KAZ,0.55,0.52,0.52,0.54,0.48,0.53,0.53,0.52,..,..,0.44,0.45,0.44,0.49,0.46,0.44,0.46,0.41,0.44,0.39,0.43,0.43,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.22,0.34,#N/A,#N/A,
Kenya,KEN,0.47,0.48,0.50,0.50,0.52,0.54,0.47,0.48,0.46,0.48,0.43,0.51,0.36,0.46,0.43,0.39,0.44,0.48,0.38,0.26,0.33,0.25,0.45,0.28,0.44,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Kyrgyz Republic,KGZ,0.43,0.33,0.42,0.40,0.39,0.37,0.41,0.36,0.41,0.40,0.37,0.49,0.33,0.30,0.34,0.33,0.36,0.36,0.36,0.27,0.29,0.27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
Cambodia,KHM,0.40,0.38,0.32,0.33,0.40,0.37,0.48,0.47,0.47,0.45,0.45,0.39,0.45,0.39,0.40,0.26,0.45,0.34,0.45,0.27,0.32,0.22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
"Korea, Rep.",KOR,0.45,0.70,0.37,0.67,0.39,0.67,0.40,0.78,0.38,0.76,0.38,0.72,0.40,0.75,0.47,0.67,0.78,0.81,0.48,0.61,0.53,0.67,0.47,0.61,0.55,0.66,0.49,0.65,0.40,0.60,0.50,0.48,
