Order,Year,PctPopUrban,GDPPerCapRealLCU,Code,RealGDPNorm
436,2003,76.67,0.9588971094000001,1008,95889.71094
437,2004,76.716,0.9813382812999999,1008,98133.82813
438,2005,76.761,0.9984450780999999,1008,99844.50781
439,2006,76.807,1.032396563,1008,103239.6563
440,2007,76.853,1.070975078,1008,107097.5078
441,2008,76.899,1.118634375,1008,111863.4375
442,2009,76.944,1.159948125,1008,115994.8125
443,2010,76.996,1.184927344,1008,118492.7344
444,2011,77.053,1.221688672,1008,122168.8672
445,2012,77.117,1.263930547,1008,126393.0547
446,2013,77.186,1.309496016,1008,130949.6016
447,2014,77.262,1.369659375,1008,136965.9375
448,2015,77.343,1.439493281,1008,143949.3281
449,1960,37.864,,1009,
450,1961,38.272,,1009,
451,1962,38.624,,1009,
452,1963,38.977,,1009,
453,1964,39.331,,1009,
454,1965,39.686,5.553772949,1009,5553.772949
455,1966,40.042,5.472781738,1009,5472.781738
456,1967,40.399,5.372036621,1009,5372.036621
457,1968,40.758,5.386183594,1009,5386.183594
458,1969,41.117,5.620291992,1009,5620.291992
459,1970,41.477,5.8035810549999995,1009,5803.581055
460,1971,41.838,5.876245117000001,1009,5876.245117
461,1972,42.2,5.873077637000001,1009,5873.077637
462,1973,42.563,5.79561377,1009,5795.61377
463,1974,42.926,5.818913574,1009,5818.913574
464,1975,43.291,6.206330078,1009,6206.330078
465,1976,43.656,6.960220703,1009,6960.220703
466,1977,43.81,7.678824219,1009,7678.824219
467,1978,43.826,7.936472656,1009,7936.472656
468,1979,43.842,8.21750293,1009,8217.50293
469,1980,43.858,8.821772461,1009,8821.772461
470,1981,43.874,8.927443359000002,1009,8927.443359
471,1982,43.89,9.565688477,1009,9565.688477
472,1983,43.906,10.01097656,1009,10010.97656
473,1984,43.922,10.34361133,1009,10343.61133
474,1985,43.938,10.73343848,1009,10733.43848
475,1986,43.954,10.71912695,1009,10719.12695
476,1987,43.877,10.68890723,1009,10688.90723
477,1988,43.744,10.95240332,1009,10952.40332
478,1989,43.611,11.20072461,1009,11200.72461
479,1990,43.478,11.55358008,1009,11553.58008
480,1991,43.345,11.416570309999999,1009,11416.57031
481,1992,43.212,11.67322559,1009,11673.22559
482,1993,43.079,11.77476465,1009,11774.76465
483,1994,42.946,12.00992871,1009,12009.92871
484,1995,42.814,12.33364941,1009,12333.64941
485,1996,42.681,12.712526369999999,1009,12712.52637
486,1997,42.658,13.17057324,1009,13170.57324
487,1998,42.704,13.45940137,1009,13459.40137
488,1999,42.75,14.02788281,1009,14027.88281
489,2000,42.797,14.51657422,1009,14516.57422
490,2001,42.843,14.75658887,1009,14756.58887
491,2002,42.889,14.82757324,1009,14827.57324
492,2003,42.935,15.01752051,1009,15017.52051
493,2004,42.981,15.3456123,1009,15345.6123
494,2005,43.027,15.74381934,1009,15743.81934
495,2006,43.073,16.527373049999998,1009,16527.37305
496,2007,43.078,17.39527539,1009,17395.27539
497,2008,43.058,18.31586914,1009,18315.86914
498,2009,43.039,18.82453906,1009,18824.53906
499,2010,43.019,19.40631445,1009,19406.31445
500,2011,43,19.346964840000002,1009,19346.96484
501,2012,43.002,19.33904492,1009,19339.04492
502,2013,43.025,19.30629492,1009,19306.29492
503,2014,43.069,19.30348633,1009,19303.48633
504,2015,43.135,19.69035156,1009,19690.35156
505,1960,43.069,,1010,
506,1961,43.559,,1010,
507,1962,44.051,,1010,
508,1963,44.544,,1010,
509,1964,45.039,,1010,
510,1965,45.534,1.298671143,1010,1298.671143
511,1966,46.03,1.380656006,1010,1380.656006
512,1967,46.527,1.452628418,1010,1452.628418
513,1968,47.025,1.5036613769999998,1010,1503.661377
514,1969,47.522,1.560835815,1010,1560.835815
515,1970,48.006,1.798537964,1010,1798.537964
516,1971,48.474,1.823856567,1010,1823.856567
517,1972,48.942,1.788224121,1010,1788.224121
518,1973,49.409,1.887454102,1010,1887.454102
519,1974,49.876,2.035950439,1010,2035.950439
520,1975,50.344,2.1701477049999998,1010,2170.147705
521,1976,50.812,2.285930664,1010,2285.930664
522,1977,51.279,2.426981689,1010,2426.981689
523,1978,51.747,2.592107666,1010,2592.107666
524,1979,52.156,2.762737549,1010,2762.737549
525,1980,52.497,2.86491748,1010,2864.91748
526,1981,52.836,2.9911865229999997,1010,2991.186523
527,1982,53.176,3.025333008,1010,3025.333008
528,1983,53.516,3.127869385,1010,3127.869385
529,1984,53.855,3.269578613,1010,3269.578613
530,1985,54.194,3.401201172,1010,3401.201172
531,1986,54.532,3.095526855,1010,3095.526855
532,1987,54.87,3.1094357909999997,1010,3109.435791
533,1988,55.208,3.249844971,1010,3249.844971
534,1989,55.277,3.008100342,1010,3008.100342
535,1990,55.038,2.5639497070000004,1010,2563.949707
536,1991,54.799,2.008775269,1010,2008.775269
537,1992,54.559,1.098295654,1010,1098.295654
538,1993,54.32,0.7705501099000001,1010,770.5501099
539,1994,54.08,0.697442627,1010,697.442627
540,1995,53.841,0.7348637085,1010,734.8637085
541,1996,53.6,0.8380397948999999,1010,838.0397949
542,1997,53.36,0.9434641113,1010,943.4641113
543,1998,53.12,0.982361084,1010,982.361084
544,1999,52.879,1.018445862,1010,1018.445862
545,2000,52.638,1.0451965330000001,1010,1045.196533
546,2001,52.398,1.103389404,1010,1103.389404
547,2002,52.293,1.171640137,1010,1171.640137
548,2003,52.352,1.318143311,1010,1318.143311
549,2004,52.411,1.413758667,1010,1413.758667
550,2005,52.47,1.5698135990000002,1010,1569.813599
551,2006,52.525,1.739532349,1010,1739.532349
552,2007,52.575,1.980112793,1010,1980.112793
553,2008,52.625,2.052074707,1010,2052.074707
554,2009,52.723,2.000404541,1010,2000.404541
555,2010,52.869,2.153642578,1010,2153.642578
556,2011,53.016,2.339560059,1010,2339.560059
557,2012,53.162,2.5206579590000002,1010,2520.657959
558,2013,53.309,2.639851563,1010,2639.851563
559,2014,53.468,2.7982121579999997,1010,2798.212158
560,2015,53.641,2.91338208,1010,2913.38208
561,1960,44.198,,1011,
562,1961,44.746,,1011,
563,1962,45.296,,1011,
564,1963,45.847,,1011,
565,1964,46.4,,1011,
566,1965,47.047,,1011,
567,1966,47.696,,1011,
568,1967,48.346,,1011,
569,1968,48.997,,1011,
570,1969,49.647,,1011,
571,1970,50.236,,1011,
572,1971,50.753,,1011,
573,1972,51.269,,1011,
574,1973,51.785,,1011,
575,1974,52.3,,1011,
576,1975,52.564,,1011,
577,1976,52.828,,1011,
578,1977,53.092,,1011,
579,1978,53.356,,1011,
580,1979,53.7,,1011,
581,1980,54.142,,1011,
582,1981,54.582,,1011,
583,1982,55.022,,1011,
584,1983,55.461,,1011,
585,1984,55.9,,1011,
586,1985,56.01,,1011,
587,1986,56.121,,1011,
588,1987,56.231,,1011,
589,1988,56.341,,1011,
590,1989,56.357,,1011,
591,1990,56.266,4.083821875,1011,408382.1875
592,1991,56.175,3.611955,1011,361195.5
593,1992,56.083,3.422894375,1011,342289.4375
594,1993,55.992,3.12867125,1011,312867.125
595,1994,55.9,2.7744209379999996,1011,277442.0938
596,1995,55.921,2.591940313,1011,259194.0313
597,1996,55.943,2.644653125,1011,264465.3125
598,1997,55.964,2.732444375,1011,273244.4375
599,1998,55.986,2.727198125,1011,272719.8125
600,1999,55.93,2.827638125,1011,282763.8125
601,2000,55.729,3.114091875,1011,311409.1875
602,2001,55.527,3.540510625,1011,354051.0625
603,2002,55.326,3.8873203129999996,1011,388732.0313
604,2003,55.124,4.234571875,1011,423457.1875
605,2004,54.921,4.608950625,1011,460895.0625
606,2005,54.719,5.011275625,1011,501127.5625
607,2006,54.516,5.4891175,1011,548911.75
608,2007,54.314,5.9096625,1011,590966.25
609,2008,54.111,6.030755625,1011,603075.5625
610,2009,53.908,5.944333125,1011,594433.3125
611,2010,53.732,6.288825625,1011,628882.5625
612,2011,53.581,6.65832375,1011,665832.375
613,2012,53.458,6.880338125,1011,688033.8125
614,2013,53.361,7.18876125,1011,718876.125
615,2014,53.29,7.38066375,1011,738066.375
616,2015,53.247,7.36071,1011,736071
617,1960,10.285,,1012,
618,1961,10.293,,1012,
619,1962,10.333,,1012,
620,1963,10.497,,1012,
621,1964,10.662,,1012,
622,1965,10.83,,1012,
623,1966,11,,1012,
624,1967,12.098,,1012,
625,1968,13.291,,1012,
626,1969,14.579,,1012,
627,1970,15.97,,1012,
628,1971,18.717,,1012,
629,1972,21.818,,1012,
630,1973,25.263,,1012,
631,1974,29.055,,1012,
632,1975,4.477,,1012,
633,1976,4.82,,1012,
634,1977,5.186,,1012,
635,1978,5.578,,1012,
636,1979,5.999,,1012,
637,1980,9.898,,1012,
638,1981,12.742,,1012,
639,1982,13.031,,1012,
640,1983,13.325,,1012,
641,1984,13.626,,1012,
642,1985,13.931,,1012,
643,1986,14.242,,1012,
644,1987,14.559,,1012,
645,1988,14.883,,1012,
646,1989,15.211,,1012,
647,1990,15.546,,1012,
648,1991,15.887,,1012,
649,1992,16.234,,1012,
650,1993,16.587,8.51542625,1012,851542.625
651,1994,16.946,8.977929375,1012,897792.9375
652,1995,17.311,9.253260625,1012,925326.0625
653,1996,17.683,9.4640775,1012,946407.75
654,1997,18.06,9.7168575,1012,971685.75
655,1998,18.355,9.938200625,1012,993820.0625
656,1999,18.47,10.85441,1012,1085441
657,2000,18.586,11.54512875,1012,1154512.875
658,2001,18.703,12.22165625,1012,1222165.625
659,2002,18.82,12.79936,1012,1279936
660,2003,18.937,13.6520575,1012,1365205.75
661,2004,19.055,14.82121625,1012,1482121.625
662,2005,19.174,16.52328125,1012,1652328.125
663,2006,19.293,18.025195,1012,1802519.5
664,2007,19.413,19.57179,1012,1957179
665,2008,19.533,20.57429125,1012,2057429.125
666,2009,19.666,20.2854125,1012,2028541.25
667,2010,19.81,21.1669425,1012,2116694.25
668,2011,19.967,22.3069175,1012,2230691.75
669,2012,20.137,23.5408975,1012,2354089.75
670,2013,20.319,24.8884525,1012,2488845.25
671,2014,20.514,26.2145575,1012,2621455.75
672,2015,20.723,27.6091625,1012,2760916.25
673,1960,16.431,,1013,
674,1961,16.592,6.587822655999999,1013,65878.22656
675,1962,16.753,6.65924375,1013,66592.4375
676,1963,16.916,6.737166405999999,1013,67371.66406
677,1964,17.267,6.794249219,1013,67942.49219
678,1965,17.626,6.803745312999999,1013,68037.45313
679,1966,17.992,6.973767969000001,1013,69737.67969
680,1967,18.364,7.255364844000001,1013,72553.64844
681,1968,18.742,7.491261719000001,1013,74912.61719
682,1969,19.125,7.898109375,1013,78981.09375
683,1970,19.514,8.0302,1013,80302
684,1971,19.91,8.022319530999999,1013,80223.19531
685,1972,19.915,7.8831625,1013,78831.625
686,1973,19.77,8.291232031,1013,82912.32031
687,1974,19.626,8.485004688,1013,84850.04688
688,1975,19.483,8.863365625,1013,88633.65625
689,1976,19.34,9.011404687999999,1013,90114.04688
690,1977,19.199,9.318192969,1013,93181.92969
691,1978,19.058,9.672965625,1013,96729.65625
692,1979,18.918,10.09182344,1013,100918.2344
693,1980,18.779,10.482601559999999,1013,104826.0156
694,1981,18.676,11.00543125,1013,110054.3125
695,1982,18.664,11.27217422,1013,112721.7422
696,1983,18.652,11.62764609,1013,116276.4609
697,1984,18.639,12.02920625,1013,120292.0625
698,1985,18.627,12.43273125,1013,124327.3125
699,1986,18.615,12.77095469,1013,127709.5469
700,1987,18.602,12.78778281,1013,127877.8281
701,1988,18.59,12.903392969999999,1013,129033.9297
702,1989,18.578,13.00569688,1013,130056.9688
703,1990,18.566,13.646023439999999,1013,136460.2344
704,1991,18.553,14.0856875,1013,140856.875
705,1992,18.541,14.52252031,1013,145225.2031
706,1993,18.529,15.3459375,1013,153459.375
707,1994,18.516,16.03882969,1013,160388.2969
708,1995,18.504,16.769314060000003,1013,167693.1406
709,1996,18.492,17.276542189999997,1013,172765.4219
710,1997,18.48,18.26980313,1013,182698.0313
711,1998,18.467,19.02230313,1013,190223.0313
712,1999,18.455,19.72581094,1013,197258.1094
713,2000,18.443,20.77150156,1013,207715.0156
714,2001,18.431,20.29600625,1013,202960.0625
715,2002,18.418,20.94246875,1013,209424.6875
716,2003,18.406,22.019089060000002,1013,220190.8906
717,2004,18.394,23.044151560000003,1013,230441.5156
718,2005,18.382,24.29800313,1013,242980.0313
719,2006,18.37,25.96423125,1013,259642.3125
720,2007,18.357,27.52031563,1013,275203.1563
721,2008,18.345,28.93856875,1013,289385.6875
722,2009,18.333,29.7375875,1013,297375.875
723,2010,18.321,31.880246879999998,1013,318802.4688
724,2011,18.309,34.30054375,1013,343005.4375
725,2012,18.297,37.1549,1013,371549
726,2013,18.3,38.12722188,1013,381272.2188
727,2014,18.32,39.61766875,1013,396176.6875
728,2015,18.356,41.12765313,1013,411276.5313
729,1960,3.512,2.092574951,1014,2092.574951
730,1961,3.96,2.0950778810000004,1014,2095.077881
731,1962,4.464,2.3733935550000003,1014,2373.393555
732,1963,5.029,2.5773098140000004,1014,2577.309814
733,1964,5.661,2.737758789,1014,2737.758789
734,1965,6.366,2.7434565429999997,1014,2743.456543
735,1966,7.065,2.679262695,1014,2679.262695
736,1967,7.425,2.912754395,1014,2912.754395
737,1968,7.802,2.843786621,1014,2843.786621
738,1969,8.196,2.829431641,1014,2829.431641
739,1970,8.608,2.832405518,1014,2832.405518
740,1971,9.039,2.9170983890000004,1014,2917.098389
741,1972,9.474,2.852280762,1014,2852.280762
742,1973,9.905,3.530715332,1014,3530.715332
743,1974,10.355,3.833036865,1014,3833.036865
744,1975,10.822,3.238302734,1014,3238.302734
745,1976,11.213,3.5079272460000004,1014,3507.927246
746,1977,11.272,4.163885254,1014,4163.885254
747,1978,11.331,4.7982783200000005,1014,4798.27832
748,1979,11.39,4.809052246,1014,4809.052246
749,1980,11.45,4.5583325199999996,1014,4558.33252
750,1981,11.51,4.476021483999999,1014,4476.021484
751,1982,11.57,4.479047362999999,1014,4479.047363
752,1983,11.63,4.469572754,1014,4469.572754
753,1984,11.691,4.618156738,1014,4618.156738
754,1985,11.752,4.629775391,1014,4629.775391
755,1986,11.905,4.765061523,1014,4765.061523
756,1987,12.394,4.720283203,1014,4720.283203
757,1988,12.901,5.041971191,1014,5041.971191
758,1989,13.425,5.258226074,1014,5258.226074
759,1990,13.967,5.4756186520000005,1014,5475.618652
760,1991,14.527,5.789538574,1014,5789.538574
761,1992,15.106,6.074424316,1014,6074.424316
762,1993,15.703,6.157068359,1014,6157.068359
763,1994,16.319,6.390225098,1014,6390.225098
764,1995,16.955,6.519051758,1014,6519.051758
765,1996,17.571,6.752996094,1014,6752.996094
766,1997,18.049,6.925625488,1014,6925.625488
767,1998,18.538,6.958322754,1014,6958.322754
768,1999,19.038,6.930947266,1014,6930.947266
769,2000,19.548,7.141399414,1014,7141.399414
770,2001,20.067,7.360518066,1014,7360.518066
771,2002,20.597,7.415971191,1014,7415.971191
772,2003,21.137,7.740681641,1014,7740.681641
773,2004,21.689,7.822497559,1014,7822.497559
774,2005,22.249,7.997182129,1014,7997.182129
775,2006,22.82,8.283469727,1014,8283.469727
776,2007,23.293,8.560625,1014,8560.625
777,2008,23.774,9.060352539,1014,9060.352539
778,2009,24.259,9.172171875,1014,9172.171875
779,2010,24.753,9.647474609000001,1014,9647.474609
780,2011,25.253,10.20934277,1014,10209.34277
781,2012,25.76,10.639832029999999,1014,10639.83203
782,2013,26.271,10.72059668,1014,10720.59668
783,2014,26.789,11.068625,1014,11068.625
784,2015,27.312,11.11100195,1014,11111.00195
785,1960,19.226,1.245567422,1015,124556.7422
786,1961,19.566,1.224364297,1015,122436.4297
787,1962,19.91,1.246861406,1015,124686.1406
788,1963,20.259,1.382477188,1015,138247.7188
789,1964,20.613,1.271955547,1015,127195.5547
790,1965,20.971,1.3755820310000002,1015,137558.2031
791,1966,21.334,1.277820156,1015,127782.0156
792,1967,21.701,1.172956563,1015,117295.6563
793,1968,22.073,1.282129688,1015,128212.9688
794,1969,22.449,1.291805703,1015,129180.5703
795,1970,22.83,1.323092031,1015,132309.2031
796,1971,23.215,1.344544688,1015,134454.4688
797,1972,23.606,1.344422813,1015,134442.2813
798,1973,23.903,1.299847031,1015,129984.7031
799,1974,23.913,1.3369239060000002,1015,133692.3906
800,1975,23.922,1.359549531,1015,135954.9531
801,1976,23.933,1.408265625,1015,140826.5625
802,1977,23.942,1.4571965630000001,1015,145719.6563
803,1978,23.952,1.516075625,1015,151607.5625
804,1979,23.962,1.5579846880000001,1015,155798.4688
805,1980,23.973,1.642888438,1015,164288.8438
806,1981,23.982,1.707228438,1015,170722.8438
807,1982,23.993,1.7619957810000002,1015,176199.5781
808,1983,24.003,1.7985579689999998,1015,179855.7969
809,1984,24.03,1.846923594,1015,184692.3594
810,1985,24.076,1.860894063,1015,186089.4063
811,1986,24.139,1.805568594,1015,180556.8594
812,1987,24.219,1.701346875,1015,170134.6875
813,1988,24.318,1.482055,1015,148205.5
814,1989,24.435,1.511995,1015,151199.5
815,1990,24.57,1.5313582810000002,1015,153135.8281
816,1991,24.724,1.500649531,1015,150064.9531
817,1992,24.896,1.625088438,1015,162508.8438
818,1993,25.086,1.702857813,1015,170285.7813
819,1994,25.296,1.8085729689999999,1015,180857.2969
820,1995,25.525,1.910577656,1015,191057.7656
821,1996,25.773,2.007629219,1015,200762.9219
822,1997,26.042,2.0931270310000003,1015,209312.7031
823,1998,26.33,2.186680156,1015,218668.0156
824,1999,26.639,2.395252031,1015,239525.2031
825,2000,26.968,2.692331875,1015,269233.1875
826,2001,27.318,2.9650396879999996,1015,296503.9688
827,2002,27.689,3.2878821879999998,1015,328788.2188
828,2003,28.081,3.7078734379999996,1015,370787.3438
829,2004,28.495,4.17424875,1015,417424.875
830,2005,28.93,4.702528438,1015,470252.8438
831,2006,29.386,5.278274375,1015,527827.4375
832,2007,29.865,5.871193125,1015,587119.3125
833,2008,30.363,6.431289375,1015,643128.9375
834,2009,30.881,7.0627725,1015,706277.25
835,2010,31.405,7.688855,1015,768885.5
836,2011,31.935,8.057658125,1015,805765.8125
