Order,Year,PctPopUrban,GDPPerCapRealLCU,Code,RealGDPNorm
837,2012,32.469,8.579628125,1015,857962.8125
838,2013,33.007,9.2252975,1015,922529.75
839,2014,33.551,9.8779975,1015,987799.75
840,2015,34.098,10.50804625,1015,1050804.625
841,1960,4.769,,1016,
842,1961,4.949,,1016,
843,1962,5.144,,1016,
844,1963,5.345,,1016,
845,1964,5.555,,1016,
846,1965,5.771,,1016,
847,1966,5.996,,1016,
848,1967,6.229,,1016,
849,1968,6.471,,1016,
850,1969,6.72,,1016,
851,1970,6.979,,1016,
852,1971,7.361,,1016,
853,1972,7.864,,1016,
854,1973,8.397,,1016,
855,1974,8.963,,1016,
856,1975,9.563,,1016,
857,1976,10.2,,1016,
858,1977,10.872,,1016,
859,1978,11.584,,1016,
860,1979,12.336,,1016,
861,1980,13.131,5.965018066,1016,5965.018066
862,1981,14.051,6.113644531,1016,6113.644531
863,1982,15.035,5.562901367,1016,5562.901367
864,1983,16.074,4.59586084,1016,4595.86084
865,1984,17.172,4.230369629,1016,4230.369629
866,1985,18.326,4.22876709,1016,4228.76709
867,1986,19.541,4.1150834960000005,1016,4115.083496
868,1987,20.815,4.724582031,1016,4724.582031
869,1988,22.152,5.119098632999999,1016,5119.098633
870,1989,23.545,5.427994629,1016,5427.994629
871,1990,25,5.404365234,1016,5404.365234
872,1991,25.487,5.525430664000001,1016,5525.430664
873,1992,25.98,5.0578984380000005,1016,5057.898438
874,1993,26.479,5.28840625,1016,5288.40625
875,1994,26.984,5.399536621,1016,5399.536621
876,1995,27.495,5.3295302730000005,1016,5329.530273
877,1996,28.013,6.55524707,1016,6555.24707
878,1997,28.535,7.066966797,1016,7066.966797
879,1998,28.742,7.702169434,1016,7702.169434
880,1999,28.92,8.091325684000001,1016,8091.325684
881,2000,29.098,8.006209473,1016,8006.209473
882,2001,29.277,8.771201172,1016,8771.201172
883,2002,29.457,9.26815625,1016,9268.15625
884,2003,29.637,9.583475586,1016,9583.475586
885,2004,29.818,10.032684569999999,1016,10032.68457
886,2005,29.999,10.596008789999999,1016,10596.00879
887,2006,30.182,11.31256152,1016,11312.56152
888,2007,30.364,11.81469824,1016,11814.69824
889,2008,30.548,12.2782793,1016,12278.2793
890,2009,30.745,12.697577149999999,1016,12697.57715
891,2010,30.955,13.1715459,1016,13171.5459
892,2011,31.179,13.71681738,1016,13716.81738
893,2012,31.417,14.29504199,1016,14295.04199
894,2013,31.669,14.89105371,1016,14891.05371
895,2014,31.934,15.55915234,1016,15559.15234
896,2015,32.214,16.13603809,1016,16136.03809
897,1960,31.25,,1017,
898,1961,32.373,,1017,
899,1962,33.518,,1017,
900,1963,35.011,,1017,
901,1964,36.872,,1017,
902,1965,38.769,,1017,
903,1966,40.702,,1017,
904,1967,42.665,,1017,
905,1968,44.654,5.342729688,1017,53427.29688
906,1969,46.655,5.451108984,1017,54511.08984
907,1970,48.669,5.675405078,1017,56754.05078
908,1971,50.688,6.352071484,1017,63520.71484
909,1972,52.707,7.30298125,1017,73029.8125
910,1973,54.712,8.536889844000001,1017,85368.89844
911,1974,56.704,9.949064063,1017,99490.64063
912,1975,58.349,9.540599219,1017,95405.99219
913,1976,59.897,10.11298516,1017,101129.8516
914,1977,61.421,10.223661719999999,1017,102236.6172
915,1978,62.925,9.557744530999999,1017,95577.44531
916,1979,64.405,9.883775,1017,98837.75
917,1980,65.86,9.907175,1017,99071.75
918,1981,67.281,9.748974219,1017,97489.74219
919,1982,68.673,8.196621875,1017,81966.21875
920,1983,70.033,7.10141875,1017,71014.1875
921,1984,71.36,6.48315625,1017,64831.5625
922,1985,72.647,5.811260547,1017,58112.60547
923,1986,73.9,5.808019141,1017,58080.19141
924,1987,74.589,5.350751563,1017,53507.51563
925,1988,75.267,5.564008984,1017,55640.08984
926,1989,75.93,5.366137891,1017,53661.37891
927,1990,76.583,5.617477734,1017,56174.77734
928,1991,77.223,5.936891797,1017,59368.91797
929,1992,77.851,6.030328125,1017,60303.28125
930,1993,78.186,5.866019922,1017,58660.19922
931,1994,78.429,5.749862891,1017,57498.62891
932,1995,78.67,5.6146574220000005,1017,56146.57422
933,1996,78.91,5.661225,1017,56612.25
934,1997,79.147,5.667762891,1017,56677.62891
935,1998,79.383,5.687011328,1017,56870.11328
936,1999,79.616,5.502489453,1017,55024.89453
937,2000,79.848,5.617406641,1017,56174.06641
938,2001,80.077,5.490164844,1017,54901.64844
939,2002,80.304,5.33708125,1017,53370.8125
940,2003,80.53,5.576180859,1017,55761.80859
941,2004,80.754,5.915519141,1017,59155.19141
942,2005,80.979,6.167919922,1017,61679.19922
943,2006,81.204,6.339033594,1017,63390.33594
944,2007,81.427,6.547969141,1017,65479.69141
945,2008,81.649,6.924739063,1017,69247.39063
946,2009,81.867,6.879901563,1017,68799.01563
947,2010,82.084,7.032742969,1017,70327.42969
948,2011,82.298,7.545689062999999,1017,75456.89063
949,2012,82.51,7.761216406,1017,77612.16406
950,2013,82.719,7.782421094,1017,77824.21094
951,2014,82.926,7.8865929690000005,1017,78865.92969
952,2015,83.13,7.9923023440000005,1017,79923.02344
953,1960,17.352,1.06166775,1018,1061667.75
954,1961,17.903,1.066951625,1018,1066951.625
955,1962,18.467,1.100753125,1018,1100753.125
956,1963,19.06,1.104515125,1018,1104515.125
957,1964,19.712,1.162411375,1018,1162411.375
958,1965,20.379,1.228798375,1018,1228798.375
959,1966,21.064,1.232360875,1018,1232360.875
960,1967,21.765,1.215409625,1018,1215409.625
961,1968,22.484,1.22186875,1018,1221868.75
962,1969,23.218,1.30568125,1018,1305681.25
963,1970,23.969,1.395117125,1018,1395117.125
964,1971,24.737,1.41850775,1018,1418507.75
965,1972,25.522,1.40521975,1018,1405219.75
966,1973,26.321,1.40958975,1018,1409589.75
967,1974,27.137,1.430163875,1018,1430163.875
968,1975,27.729,1.42453575,1018,1424535.75
969,1976,28.14,1.38856125,1018,1388561.25
970,1977,28.554,1.359477125,1018,1359477.125
971,1978,28.972,1.3618115,1018,1361811.5
972,1979,29.394,1.391802875,1018,1391802.875
973,1980,29.819,1.426717375,1018,1426717.375
974,1981,30.248,1.435747125,1018,1435747.125
975,1982,30.68,1.472217625,1018,1472217.625
976,1983,31.115,1.409700625,1018,1409700.625
977,1984,31.555,1.4327005,1018,1432700.5
978,1985,31.997,1.321507,1018,1321507
979,1986,32.325,1.29921125,1018,1299211.25
980,1987,32.555,1.350463625,1018,1350463.625
981,1988,32.787,1.218727625,1018,1218727.625
982,1989,33.019,1.200042875,1018,1200042.875
983,1990,33.252,1.2235245,1018,1223524.5
984,1991,33.485,1.247638875,1018,1247638.875
985,1992,33.72,1.014725313,1018,1014725.313
986,1993,33.955,1.03799625,1018,1037996.25
987,1994,34.192,1.027102125,1018,1027102.125
988,1995,34.429,0.950046,1018,950046
989,1996,34.667,0.9679070625,1018,967907.0625
990,1997,34.905,0.90855275,1018,908552.75
991,1998,35.144,0.9164245625,1018,916424.5625
992,1999,35.384,0.882288125,1018,882288.125
993,2000,35.626,0.9150518125,1018,915051.8125
994,2001,35.867,0.8176019375,1018,817601.9375
995,2002,36.109,0.9852266875,1018,985226.6875
996,2003,36.352,1.02536675,1018,1025366.75
997,2004,36.596,1.0412619379999999,1018,1041261.938
998,2005,36.84,1.043357938,1018,1043357.938
999,2006,37.096,1.06490625,1018,1064906.25
1000,2007,37.364,1.119152125,1018,1119152.125
1001,2008,37.645,1.151656,1018,1151656
1002,2009,37.937,1.178449375,1018,1178449.375
1003,2010,38.241,1.214005875,1018,1214005.875
1004,2011,38.557,1.243760875,1018,1243760.875
1005,2012,38.885,1.40076075,1018,1400760.75
1006,2013,39.226,1.65380225,1018,1653802.25
1007,2014,39.578,1.691716375,1018,1691716.375
1008,2015,39.942,1.314610875,1018,1314610.875
1009,1960,47.26,,1019,
1010,1961,47.297,,1019,
1011,1962,47.335,,1019,
1012,1963,47.372,,1019,
1013,1964,47.341,,1019,
1014,1965,47.109,,1019,
1015,1966,46.877,,1019,
1016,1967,46.644,,1019,
1017,1968,46.412,,1019,
1018,1969,46.18,,1019,
1019,1970,45.948,,1019,
1020,1971,45.716,,1019,
1021,1972,46.76,,1019,
1022,1973,49.087,,1019,
1023,1974,51.421,,1019,
1024,1975,53.749,1.584648242,1019,15846.48242
1025,1976,56.064,1.533468262,1019,15334.68262
1026,1977,58.346,1.6896873049999999,1019,16896.87305
1027,1978,60.597,1.816269141,1019,18162.69141
1028,1979,62.803,1.703631836,1019,17036.31836
1029,1980,64.96,1.612159863,1019,16121.59863
1030,1981,65.035,1.613902344,1019,16139.02344
1031,1982,65.11,1.578374805,1019,15783.74805
1032,1983,65.184,1.5251208010000001,1019,15251.20801
1033,1984,65.259,1.456130469,1019,14561.30469
1034,1985,65.334,1.414234277,1019,14142.34277
1035,1986,65.408,1.3441768550000002,1019,13441.76855
1036,1987,65.483,1.132929102,1019,11329.29102
1037,1988,65.557,1.20735957,1019,12073.5957
1038,1989,65.632,1.3126490229999999,1019,13126.49023
1039,1990,65.706,1.2801823239999999,1019,12801.82324
1040,1991,65.78,1.291156445,1019,12911.56445
1041,1992,65.854,1.2657277340000002,1019,12657.27734
1042,1993,65.928,1.1539375,1019,11539.375
1043,1994,66.002,1.1713490229999999,1019,11713.49023
1044,1995,66.076,1.1641387699999999,1019,11641.3877
1045,1996,66.15,1.158643555,1019,11586.43555
1046,1997,66.223,1.204098145,1019,12040.98145
1047,1998,66.297,1.203279004,1019,12032.79004
1048,1999,66.371,1.176424414,1019,11764.24414
1049,2000,66.444,1.163110742,1019,11631.10742
1050,2001,66.517,1.207380957,1019,12073.80957
1051,2002,66.591,1.2539602539999999,1019,12539.60254
1052,2003,66.664,1.325590527,1019,13255.90527
1053,2004,66.737,1.443341797,1019,14433.41797
1054,2005,66.682,1.501069824,1019,15010.69824
1055,2006,66.615,1.5463159180000001,1019,15463.15918
1056,2007,66.547,1.609133008,1019,16091.33008
1057,2008,66.479,1.6569394530000001,1019,16569.39453
1058,2009,66.412,1.6873421880000001,1019,16873.42188
1059,2010,66.344,1.7551207030000002,1019,17551.20703
1060,2011,66.276,1.828866406,1019,18288.66406
1061,2012,66.208,1.866858398,1019,18668.58398
1062,2013,66.14,1.902146484,1019,19021.46484
1063,2014,66.085,1.9199328130000002,1019,19199.32813
1064,2015,66.043,1.89750918,1019,18975.0918
1065,1960,6.695,2.902339375,1020,290233.9375
1066,1961,6.962,2.886356875,1020,288635.6875
1067,1962,7.239,2.98172125,1020,298172.125
1068,1963,7.527,2.87652625,1020,287652.625
1069,1964,7.877,2.7498815629999998,1020,274988.1563
1070,1965,8.406,2.7138075,1020,271380.75
1071,1966,8.968,2.6152857810000003,1020,261528.5781
1072,1967,9.564,2.5872914060000003,1020,258729.1406
1073,1968,10.196,2.527972813,1020,252797.2813
1074,1969,10.862,2.649705,1020,264970.5
1075,1970,11.568,2.643345938,1020,264334.5938
1076,1971,12.313,2.526762031,1020,252676.2031
1077,1972,13.1,2.496261563,1020,249626.1563
1078,1973,13.882,2.232970625,1020,223297.0625
1079,1974,14.704,2.289995313,1020,228999.5313
1080,1975,15.566,2.4423925,1020,244239.25
1081,1976,16.47,2.464438125,1020,246443.8125
1082,1977,17.413,2.4711295310000003,1020,247112.9531
1083,1978,18.4,2.413231406,1020,241323.1406
1084,1979,18.592,1.859337188,1020,185933.7188
1085,1980,18.787,1.711530313,1020,171153.0313
1086,1981,18.982,1.6925610939999998,1020,169256.1094
1087,1982,19.179,1.7433160939999999,1020,174331.6094
1088,1983,19.377,1.9690559380000001,1020,196905.5938
1089,1984,19.578,1.9586960939999998,1020,195869.6094
1090,1985,19.779,2.321112188,1020,232111.2188
1091,1986,19.983,2.162050469,1020,216205.0469
1092,1987,20.187,2.045983594,1020,204598.3594
1093,1988,20.394,2.288192813,1020,228819.2813
1094,1989,20.602,2.32352875,1020,232352.875
1095,1990,20.811,2.1559075,1020,215590.75
1096,1991,21.023,2.266427344,1020,226642.7344
1097,1992,21.235,2.3710817189999998,1020,237108.1719
1098,1993,21.408,1.9356573439999998,1020,193565.7344
1099,1994,21.44,2.063735781,1020,206373.5781
1100,1995,21.473,2.0210626560000002,1020,202106.2656
1101,1996,21.506,1.997247813,1020,199724.7813
1102,1997,21.538,2.039168125,1020,203916.8125
1103,1998,21.571,2.1061617189999997,1020,210616.1719
1104,1999,21.604,2.018291563,1020,201829.1563
1105,2000,21.637,1.928458125,1020,192845.8125
1106,2001,21.67,2.073677344,1020,207367.7344
1107,2002,21.702,2.165160781,1020,216516.0781
1108,2003,21.735,2.390587344,1020,239058.7344
1109,2004,21.768,3.077088125,1020,307708.8125
1110,2005,21.801,3.4822475,1020,348224.75
1111,2006,21.834,3.385226875,1020,338522.6875
1112,2007,21.868,3.380554063,1020,338055.4063
1113,2008,21.901,3.371094688,1020,337109.4688
1114,2009,21.934,3.4001021879999995,1020,340010.2188
1115,2010,21.983,3.735598125,1020,373559.8125
1116,2011,22.048,3.6164475,1020,361644.75
1117,2012,22.129,3.808560625,1020,380856.0625
1118,2013,22.227,3.893870313,1020,389387.0313
1119,2014,22.341,4.027360313,1020,402736.0313
1120,2015,22.471,3.96830125,1020,396830.125
1121,1960,4.417,,1021,
1122,1961,4.617,,1021,
1123,1962,4.826,,1021,
1124,1963,5.045,,1021,
1125,1964,5.273,,1021,
1126,1965,5.509,,1021,
1127,1966,5.757,,1021,
1128,1967,6.014,,1021,
1129,1968,6.283,,1021,
1130,1969,6.562,,1021,
1131,1970,6.664,,1021,
1132,1971,6.737,,1021,
1133,1972,6.812,,1021,
1134,1973,6.887,,1021,
1135,1974,6.963,,1021,
1136,1975,7.04,,1021,
1137,1976,7.118,,1021,
1138,1977,7.197,,1021,
1139,1978,7.276,,1021,
1140,1979,7.356,,1021,
1141,1980,7.534,,1021,
1142,1981,7.834,,1021,
1143,1982,8.147,6.155625,1021,615562.5
1144,1983,8.47,6.3151675,1021,631516.75
1145,1984,8.805,6.099759375,1021,609975.9375
1146,1985,9.152,5.70946875,1021,570946.875
1147,1986,9.511,5.541366875,1021,554136.6875
1148,1987,9.882,5.564371875,1021,556437.1875
1149,1988,10.267,5.816674375,1021,581667.4375
1150,1989,10.665,5.975199375,1021,597519.9375
1151,1990,11.076,6.14901125,1021,614901.125
1152,1991,11.338,6.277813125,1021,627781.3125
1153,1992,11.418,6.283321875,1021,628332.1875
1154,1993,11.499,6.5913625,1021,659136.25
1155,1994,11.581,6.796005,1021,679600.5
1156,1995,11.663,7.348294375,1021,734829.4375
1157,1996,11.746,7.77553625,1021,777553.625
1158,1997,11.829,7.93158375,1021,793158.375
1159,1998,11.913,8.07579375,1021,807579.375
1160,1999,11.997,8.4649,1021,846490
1161,2000,12.082,8.46211625,1021,846211.625
1162,2001,12.167,8.618869375,1021,861886.9375
1163,2002,12.253,9.068039375,1021,906803.9375
1164,2003,12.483,9.33760625,1021,933760.625
1165,2004,12.755,9.643315,1021,964331.5
1166,2005,13.031,9.914771875,1021,991477.1875
1167,2006,13.313,10.62102,1021,1062102
1168,2007,13.6,11.13402875,1021,1113402.875
1169,2008,13.892,11.704635,1021,1170463.5
1170,2009,14.189,12.08616875,1021,1208616.875
1171,2010,14.492,12.35497125,1021,1235497.125
1172,2011,14.8,13.07735125,1021,1307735.125
1173,2012,15.115,13.14139375,1021,1314139.375
1174,2013,15.437,13.172715,1021,1317271.5
1175,2014,15.766,13.41199375,1021,1341199.375
1176,2015,16.101,13.65048875,1021,1365048.875
1177,1960,12.608,8.57824585,1022,857.824585
1178,1961,12.821,8.827758788999999,1022,882.7758789
1179,1962,13.082,8.664667969,1022,866.4667969
1180,1963,13.578,8.906610107,1022,890.6610107
1181,1964,14.092,8.522501221,1022,852.2501221
1182,1965,14.62,8.65274353,1022,865.274353
1183,1966,15.165,8.503427734,1022,850.3427734
1184,1967,15.727,8.921407471,1022,892.1407471
1185,1968,16.306,8.806939697,1022,880.6939697
1186,1969,16.88,9.582583618,1022,958.2583618
1187,1970,17.362,11.36142822,1022,1136.142822
1188,1971,17.855,11.963210449999998,1022,1196.321045
1189,1972,18.36,12.522629389999999,1022,1252.262939
1190,1973,18.874,12.414298100000002,1022,1241.42981
1191,1974,19.4,12.79431885,1022,1279.431885
1192,1975,19.873,12.13560547,1022,1213.560547
1193,1976,20.356,11.802435299999999,1022,1180.24353
1194,1977,20.846,10.6472876,1022,1064.72876
1195,1978,21.345,10.02955811,1022,1002.955811
1196,1979,21.853,10.01512878,1022,1001.512878
1197,1980,22.371,11.05388916,1022,1105.388916
1198,1981,22.895,11.97374634,1022,1197.374634
1199,1982,23.429,11.814154049999999,1022,1181.415405
1200,1983,24.069,11.53127319,1022,1153.127319
1201,1984,24.736,10.87262939,1022,1087.262939
1202,1985,25.414,11.189104,1022,1118.9104
1203,1986,26.105,11.00635254,1022,1100.635254
1204,1987,26.809,10.73980835,1022,1073.980835
1205,1988,27.524,11.16328125,1022,1116.328125
1206,1989,28.25,11.376857910000002,1022,1137.685791
1207,1990,28.988,11.823887939999999,1022,1182.388794
1208,1991,29.738,12.15535767,1022,1215.535767
1209,1992,30.499,10.801875,1022,1080.1875
1210,1993,30.94,10.685832519999998,1022,1068.583252
1211,1994,31.335,11.44863525,1022,1144.863525
1212,1995,31.732,11.26421997,1022,1126.421997
1213,1996,32.132,12.227677000000002,1022,1222.7677
1214,1997,32.534,12.36577026,1022,1236.577026
1215,1998,32.939,12.548896480000002,1022,1254.889648
1216,1999,33.347,12.29813232,1022,1229.813232
1217,2000,33.758,11.80177246,1022,1180.177246
1218,2001,34.17,11.872883300000002,1022,1187.28833
1219,2002,34.585,10.74237915,1022,1074.237915
1220,2003,34.479,8.858955078000001,1022,885.8955078
1221,2004,34.294,8.283728027,1022,828.3728027
1222,2005,34.11,7.74050354,1022,774.050354
1223,2006,33.926,7.390870972,1022,739.0870972
1224,2007,33.743,7.029901733,1022,702.9901733
1225,2008,33.56,5.70302002,1022,570.302002
1226,2009,33.378,5.944959717000001,1022,594.4959717
1227,2010,33.196,6.501422119,1022,650.1422119
1228,2011,33.015,7.131677856,1022,713.1677856
1229,2012,32.834,7.717392578,1022,771.7392578
1230,2013,32.654,7.883425903,1022,788.3425903
1231,2014,32.501,8.000059204000001,1022,800.0059204
1232,2015,32.376,7.8541400150000005,1022,785.4140015
